"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Prupe.3G195700",117.801172016717,0.867802008992963,0.17248347968799,5.03121812339799,4.8737326863223e-07,9.4346668751891e-06
"Prupe.3G195800",2.66027887590919,3.08140297876905,0.895931134004422,3.43933016926928,0.000583155544895155,0.00394582523988762
"Prupe.3G196000",17.3890175354631,1.86156437798929,0.616490991867354,3.01961326693616,0.00253097635540019,0.0128213773300189
"Prupe.3G196100",259.993186215896,1.47925536103255,0.107837530621149,13.7174446828667,7.9829610866956e-43,6.99274128856673e-40
"Prupe.3G196200",835.988432307377,-0.338964558315647,0.0626155130353768,-5.41342778943832,6.18295353444052e-08,1.50619040735276e-06
"Prupe.3G196500",103.469376377412,-1.10542088863108,0.227031263683061,-4.8690249558504,1.12150245236689e-06,1.93733328316427e-05
"Prupe.3G196700",208.682960776519,0.566621630431334,0.138311934765105,4.09669369019836,4.19092849609727e-05,0.000436383802741223
"Prupe.3G196800",1427.52501535269,0.592223315046967,0.131058766506477,4.51876155127476,6.22023994875879e-06,8.40411982279923e-05
"Prupe.3G196900",370.419111811647,1.35961003100757,0.405647655426603,3.35170193348639,0.00080316440848914,0.00509777574870785
"Prupe.3G197300",30.417715650198,0.973961942448213,0.337956565424703,2.88191454787764,0.00395266912073157,0.0182791383469291
"Prupe.3G198000",379.660795749642,0.604893726240006,0.178189528891271,3.39466482684908,0.000687126649228773,0.00449594259157687
"Prupe.3G198300",69.6567209428547,-0.646265558242887,0.175271735690894,-3.68722062171296,0.000226716786262822,0.00182755636411169
"Prupe.3G198400",90.2522831731963,-0.693890380602235,0.251601311369205,-2.75789651821014,0.00581746107857113,0.0248831097161345
"Prupe.3G198900",311.347770857059,-0.568608323794391,0.194357790377321,-2.92557516058661,0.00343820111263724,0.0163379784825546
"Prupe.3G199200",22.0448041601431,2.84491681895964,0.427340925649484,6.6572533736053,2.7899200042664e-11,1.37359457259233e-09
"Prupe.3G199400",8.5635252735172,1.76774059028388,0.629619197375907,2.80763451567451,0.0049906831863264,0.0220325771999454
"Prupe.3G199500",6.31172814468193,1.82731429955649,0.62723814406121,2.91327036924938,0.00357664782062829,0.0168553838002844
"Prupe.3G200200",15.1667897199259,-1.60691666343233,0.526164965964556,-3.05401683383948,0.00225799410218505,0.011698368317058
"Prupe.3G200500",326.551801804337,0.779221718855579,0.210152260908529,3.70789119987028,0.000208992407960334,0.00170959042511677
"Prupe.3G200700",723.177501118051,0.497252444290064,0.0695388513156693,7.15071409553205,8.63276250821902e-13,5.450047033342e-11
"Prupe.3G200800",305.385080508828,-0.747500819541709,0.226211497254206,-3.30443336707021,0.000951685957508897,0.00584325171866517
"Prupe.3G200900",88.0783658007731,2.98366226539373,0.365490868772071,8.16343859811833,3.25619508968635e-16,3.3070043174143e-14
"Prupe.3G201400",1499.80769429312,-0.561856549799083,0.154458874858358,-3.63758023172394,0.000275211476814448,0.00214924623962486
"Prupe.3G201700",842.068629444111,-0.658867876890146,0.205916318126253,-3.19968753756648,0.00137576649690652,0.00784026540104791
"Prupe.3G201800",15.7109177278758,-1.80794558212103,0.675161465071556,-2.67779735019299,0.00741080404875134,0.0303698505880895
"Prupe.3G202200",2063.17512480163,0.651946843720573,0.111523473060648,5.84582622678937,5.04060036927255e-09,1.57926291450398e-07
"Prupe.3G202800",194.434999940784,-0.374633041638611,0.120848945156859,-3.10001085365161,0.00193513551379791,0.0103333385589468
"Prupe.3G203100",216.785142782319,-0.40277033104142,0.144083160548214,-2.7954018325871,0.00518352416353925,0.0227074866618224
