"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Prupe.1G408000.v2.1",225.58783741236,0.387162166025938,0.134068584425581,2.88779185433143,0.00387956505089255,0.0173776393291907
"Prupe.1G408300.v2.1",288.156423115642,-0.544448281431715,0.130037135248837,-4.1868677004447,2.82830572549258e-05,0.000288532801834526
"Prupe.1G409400.v2.1",115.617450380821,0.427813839010044,0.132242185065353,3.23507841917934,0.00121609325690658,0.00678217984693363
"Prupe.1G409500.v2.1",4.84756283420715,3.26078167060351,0.742877867904079,4.38939132727608,1.13668363528898e-05,0.000130788558463829
"Prupe.1G409700.v2.1",108.462311027679,3.23033007669725,0.675446617921104,4.78250981053038,1.73119935277355e-06,2.5326151075779e-05
"Prupe.1G411700.v2.1",548.809548429713,0.931856697588381,0.257657382462174,3.61665048633017,0.000298439843718886,0.00213008590745922
"Prupe.1G412000.v2.1",43.6879873520329,0.818423365351017,0.325897010674173,2.51129448428499,0.0120289304306747,0.0426673285366371
"Prupe.1G413100.v2.1",680.651270038783,0.346145983250228,0.113216788678503,3.05737326849258,0.00223286036605904,0.0111306588252433
"Prupe.1G414500.v2.1",80.79126958866,-0.355325347481589,0.136680920139487,-2.59967043768047,0.00933133275375166,0.0347782167884626
"Prupe.1G414600.v2.1",613.169070233763,0.32071348435716,0.0976598301446139,3.28398568666616,0.00102350120338265,0.00590565961329323
"Prupe.1G414900.v2.1",422.402015512159,-0.259591320162849,0.104353331936061,-2.487618893874,0.0128601460072589,0.0449972976615624
"Prupe.1G415000.v2.1",4865.9118596194,0.671410103293998,0.274318492254832,2.44755684451007,0.0143828435388349,0.0489635982749159
"Prupe.1G416400.v2.1",155.540151974897,-1.84876739238872,0.39044489247976,-4.73502772861744,2.19025152284984e-06,3.10687864807661e-05
"Prupe.1G416600.v2.1",211.762986493435,0.565037959288859,0.140110718145296,4.03279611130757,5.51170978075895e-05,0.000510682114757523
"Prupe.1G417100.v2.1",543.019711293025,1.14445562964466,0.450430627329496,2.54080331177719,0.0110598117530589,0.03997331962177
"Prupe.1G418100.v2.1",429.638525717053,-0.927173267075822,0.294595304536051,-3.14727781739766,0.00164798298149618,0.00867986138062095
"Prupe.1G418500.v2.1",905.93440673874,-0.836102776205285,0.323510249115453,-2.5844707501273,0.00975285766035015,0.0360556831087669
"Prupe.1G418600.v2.1",329.979305657415,-0.667533886688053,0.265788652112485,-2.51152139635196,0.0120211998319858,0.0426523514909842
"Prupe.1G418700.v2.1",194.053457036312,0.518956258274888,0.155171397086579,3.34440668846548,0.000824587631053596,0.00493523557768163
"Prupe.1G419000.v2.1",734.971810181979,-1.18202956143836,0.254074638319504,-4.652292606836,3.2826482508265e-06,4.44542510289823e-05
"Prupe.1G419600.v2.1",103.89587851386,-0.918254797203202,0.291631341192707,-3.14868351751134,0.00164007708400529,0.00864669225092761
"Prupe.1G420700.v2.1",66.0523667245567,-0.706991067196363,0.272548720636157,-2.59399884742138,0.00948668049428088,0.0352533374856593
"Prupe.1G420800.v2.1",157.694675381009,1.2697417352485,0.448935135607851,2.82834118904347,0.00467899097788949,0.0201485184180043
"Prupe.1G421300.v2.1",1136.86034744864,-0.64689914651635,0.146809645371768,-4.40638041784106,1.05112294008343e-05,0.000122783263587692
"Prupe.1G421500.v2.1",8.01848225652034,-1.94644752566795,0.504736115884868,-3.85636665261327,0.000115084830751975,0.000954454024420064
"Prupe.1G422400.v2.1",277.292973107591,1.4947013446177,0.400138543088516,3.73545955628437,0.000187372693016324,0.00144476506393548
"Prupe.1G422500.v2.1",22.3595916956516,-1.9990761981198,0.386074582592167,-5.17795340138083,2.24333243588908e-07,4.20600383904051e-06
"Prupe.1G422700.v2.1",219.217646874437,0.932044349286928,0.254573814526249,3.6611948916326,0.000251041698290912,0.00184695577206502
"Prupe.1G422800.v2.1",131.285392802995,-0.751194704591976,0.274075019173082,-2.74083609246265,0.00612830702021381,0.0249081917349646
"Prupe.1G423100.v2.1",174.313591341269,0.415662784099531,0.140280033370737,2.96309299414694,0.00304564541060622,0.0142677161615819
"Prupe.1G423300.v2.1",2322.85756468547,0.723643178783315,0.225169634941021,3.21376893901728,0.00131005049184521,0.00720748544273015
"Prupe.1G424300.v2.1",11023.7471480081,0.56116938383772,0.212612522736467,2.63939948886871,0.00830530470745449,0.0316917330049234
"Prupe.1G424700.v2.1",214.13512068468,-1.00741985995649,0.27333382681155,-3.68567576032605,0.000228096600990537,0.00170201853029199
"Prupe.1G425200.v2.1",569.509189255969,0.615653650956247,0.23010296101304,2.6755572733432,0.00746051248552978,0.0290491256565848
"Prupe.1G425400.v2.1",1680.13849675191,1.66081374474354,0.371037707328589,4.47613197241091,7.60075119992303e-06,9.27136441034287e-05
"Prupe.1G426200.v2.1",14.3387176515639,1.26068397892017,0.339895628217959,3.70903263901869,0.000208052610042846,0.00157596737547425
"Prupe.1G426300.v2.1",131.423745573934,1.98013267387843,0.435751521288614,4.54417845294661,5.51499222171841e-06,7.00117519055811e-05
"Prupe.1G426500.v2.1",18.7056400056196,-1.46776873560116,0.4091140118815,-3.58767652286204,0.000333637849337903,0.00233633407685171
"Prupe.1G427300.v2.1",44.2081843247064,1.59382563171852,0.303329013017476,5.2544450524642,1.48471462468377e-07,2.91853638060553e-06
"Prupe.1G427700.v2.1",20.8941746877021,2.37633803623741,0.519091140572559,4.57788209141135,4.69707307461669e-06,6.09599013093735e-05
"Prupe.1G427900.v2.1",4.74410032082264,-1.62262266474475,0.630624209753843,-2.57304213769104,0.0100808933294249,0.0370580531708174
"Prupe.1G428000.v2.1",43.630077001296,-1.24933148121826,0.263656116709643,-4.73848851606245,2.15318229094231e-06,3.06042202027194e-05
"Prupe.1G428100.v2.1",35.2631253510621,-0.987844700231921,0.256368395302926,-3.8532234016782,0.000116572937800654,0.00096456368888152
"Prupe.1G429900.v2.1",28.7209329570924,1.10504364689499,0.452849039872158,2.44020313525884,0.0146790051455463,0.0496886519211354
"Prupe.1G430200.v2.1",22.8766988226519,-2.07436690560134,0.401929480433473,-5.1610220364134,2.45605264139758e-07,4.53368343804763e-06
"Prupe.1G430400.v2.1",961.584704055058,-0.791056374154961,0.280079063969306,-2.82440380563988,0.00473686647406469,0.0203732627049522
"Prupe.1G430500.v2.1",920.665508380358,-1.52809798339249,0.257321131682996,-5.93848617638993,2.87665902628359e-09,8.55636962105512e-08
"Prupe.1G430900.v2.1",204.756967778094,0.716107608141187,0.185454526604864,3.86136494617331,0.000112755333847684,0.000938754724891384
"Prupe.1G431200.v2.1",83.4341840354078,-0.779945687112926,0.234328106381218,-3.32843421626967,0.000873356279559807,0.00517968196137166
"Prupe.1G431800.v2.1",74.9432272973851,0.935798618491751,0.326288517982501,2.86800965071636,0.00413062933526908,0.0182946633806999
"Prupe.1G432200.v2.1",6267.49610382777,-0.27496929263037,0.0651845122815186,-4.21832246658276,2.46126652057573e-05,0.000256939497694082
"Prupe.1G432300.v2.1",163.744688469077,-0.623095952920456,0.19459878941789,-3.20195184556052,0.00136499814187547,0.0074522175783275
"Prupe.1G432600.v2.1",166.519400307199,-1.05300115362354,0.158773712430434,-6.6320875005358,3.30972269647323e-11,1.43499166507372e-09
