UniqueCount	AmbigCount
0	16
0	0
12	7
0	0
44	77
0	89
6	97
0	67
0	88
0	66
0	83
0	82
0	46
14	37
4	37
4742	0
0	214
0	194
0	194
0	129
0	195
0	0
0	645
0	654
0	645
0	644
0	654
0	644
363	439
1	30
0	30
3	4
7	8
211	0
4	10
15	631
116	631
141	0
192	0
1	0
2401	0
73	0
0	0
4	0
46	66
0	66
2	487
0	487
2	85
0	83
2	81
0	0
16	37
0	2
2	0
57	0
2	89
26	86
0	89
0	2
57	2755
0	2755
0	0
5	2
0	0
0	226
0	365
0	304
2	319
565	0
13	0
53	84
5	84
0	357
0	352
0	346
0	341
0	357
0	352
160	0
0	345
4	169
0	74
14	250
145	105
0	3
0	3
0	0
0	0
625	0
1715	151
0	0
0	5
0	5
50	0
0	0
0	455
0	555
0	550
0	551
0	0
0	272
1	273
0	121
1	116
2	120
0	0
0	57
0	46
0	57
0	57
0	57
0	60
0	57
0	55
0	57
0	54
0	0
0	0
0	0
0	0
37	36
0	67
0	67
0	143
2	133
0	133
0	143
1	133
1	132
0	136
0	400
0	390
0	367
0	377
0	0
0	0
13	181
0	181
0	181
154	0
0	0
41	772
0	772
0	725
0	692
0	0
3	508
0	437
0	518
0	456
0	511
0	263
0	275
0	253
61	54
2	111
0	111
27	0
40	7
298	416
2589	413
99	0
284	0
0	0
2	1
0	178
0	174
0	167
0	171
0	179
0	183
0	186
0	168
0	180
0	146
0	179
0	183
0	142
0	142
0	146
0	185
0	106
0	180
0	131
1	96
0	0
81	0
0	0
2	56
4	56
1	588
5	582
0	517
0	493
27	0
355	0
4	392
0	392
10	389
0	17
4	267
0	267
0	267
6	275
0	275
318	0
0	243
0	240
0	243
0	242
0	240
0	213
0	216
0	0
0	0
0	0
14	0
800	0
29	4
82	16
0	0
154	206
0	206
8	1471
27	1473
11	0
94	21
0	106
0	112
0	112
0	107
3	102
0	97
0	103
0	103
0	97
0	98
0	91
0	0
0	19
361	8
14	0
6	446
44	446
0	257
0	260
0	218
271	0
0	0
34	38
0	0
0	0
1	0
133	433
0	433
0	430
3	0
0	0
0	742
0	742
1	735
94	753
54	181
675	753
0	270
1	267
0	231
0	227
0	195
0	0
374	14
135	0
20	205
0	205
0	0
0	87
0	87
0	83
0	83
70	38
56	51
0	0
0	0
15	44
0	17
241	263
40	51
6	90
0	86
0	73
0	73
0	73
0	80
0	73
0	80
0	99
9	99
8	3092
1	3082
1	0
0	230
0	224
0	236
0	230
14	93
52	95
8	0
0	3
0	1
3	2
0	0
5	4
0	4
1	223
0	210
0	222
0	881
0	899
0	642
1	856
0	640
0	644
0	658
0	662
0	871
0	889
0	919
0	835
0	924
0	835
1098	0
122	0
264	0
6	0
135	0
2	0
0	0
0	0
46	69
1	14
91	238
97	247
38	22
51	175
1	142
0	175
72	32
49	32
10	69
1	69
161	45
18	0
47	51
19	2473
0	2473
0	0
6	83
0	76
0	73
1	151
0	151
17	0
322	0
43	5
606	0
0	0
0	0
0	0
374	0
0	0
0	982
0	973
0	976
0	542
4	533
0	0
0	23
0	647
0	635
0	647
0	640
0	643
123	0
397	0
0	2453
0	2453
3	2418
0	816
0	811
0	809
0	815
0	822
0	810
0	743
0	743
0	749
0	742
0	743
0	743
916	0
0	0
0	0
49	1
0	154
1	151
23	0
17	17
435	0
0	0
17	0
41	13
0	65
0	79
0	65
0	65
0	79
0	65
0	651
0	636
0	637
0	652
0	570
0	571
7	570
153	0
3	1
0	31
0	38
0	38
0	31
0	45
0	65
0	43
0	41
0	45
0	43
3	38
0	49
0	69
0	41
0	49
0	47
0	0
0	0
216	0
0	0
1183	0
0	0
0	2
0	2
0	2
75	0
0	3
17	219
0	219
0	0
42	0
0	498
0	498
0	431
83	548
1	548
80	157
57	23
0	2
94	100
1	332
0	332
13	2
262	488
108	397
116	7
166	535
50	9
5249	666
27	32
5795	0
0	13
0	13
44	2
852	0
23	0
2	0
2	68
0	68
0	0
185	0
0	0
0	32
0	32
24	0
0	0
9	0
1372	0
7	2
0	0
0	3
0	3
0	3
53	0
0	0
999	0
49	0
176	0
0	207
0	219
0	189
0	207
0	237
0	168
0	138
0	156
0	206
0	158
0	188
0	176
0	125
0	175
3	175
0	160
0	171
1	107
0	157
0	174
0	170
0	79
0	73
0	78
0	74
0	48
0	68
0	74
0	69
0	821
0	807
0	824
0	810
0	746
0	841
0	803
0	789
0	827
0	763
0	749
0	569
0	589
0	596
0	561
0	515
0	562
0	546
0	526
0	500
0	533
0	507
0	568
0	503
0	568
0	487
0	575
0	491
0	480
0	468
0	533
0	534
0	472
0	560
0	553
0	511
0	498
0	465
0	527
0	533
0	452
0	540
0	522
0	579
0	544
0	551
0	586
0	0
0	0
9	255
2	255
0	0
5	0
0	0
0	0
290	0
39	10
199	620
0	544
1	536
0	547
0	496
0	165
0	286
0	286
0	192
0	215
0	274
1	136
0	244
0	180
0	274
0	244
0	214
0	62
0	0
0	23
0	23
0	23
0	23
0	23
0	23
52	436
0	1
1	42
0	42
0	42
0	45
0	42
0	45
504	0
2	15
0	15
0	0
0	0
243	0
32	10
1	0
1	0
22	1584
234	1584
2	975
5	975
14	16
9	18
0	90
0	90
19	21
0	0
0	0
0	0
0	0
0	235
0	216
0	206
0	146
0	200
0	219
0	190
0	130
0	131
0	114
0	93
0	115
0	74
0	74
0	70
0	70
10	24
9	86
1	4
13	21
2	1
0	0
0	36
0	36
0	36
0	36
0	0
13	48
0	0
151	22
2	0
0	231
0	231
0	205
276	286
0	0
0	418
0	418
3	416
0	0
0	0
0	0
0	0
0	0
48	94
78	14
175	454
298	271
3	19
8	0
277	378
365	392
59	1285
0	1285
16	5
0	0
169	44
518	44
21	413
0	381
0	394
437	0
0	0
0	387
0	457
2	457
8	0
0	0
0	27
82	169
0	663
0	663
0	662
0	715
0	715
23	58
57	591
1	674
34	715
7	0
16	0
0	0
1	0
0	0
2935	272
1552	66
1	375
55	375
2	1
1	89
0	88
0	89
8	89
0	83
0	422
0	426
0	421
0	421
0	432
0	432
0	436
0	431
0	431
0	431
0	421
0	375
0	421
0	426
0	375
0	380
0	157
0	157
0	157
0	157
0	0
265	0
0	1
284	0
3	0
0	4
88	7
0	216
0	1
0	19
66	25
89	0
109	0
0	133
0	131
0	136
0	125
0	131
0	131
0	0
18	152
1	152
7	168
0	168
0	168
0	98
23	944
0	940
0	286
17	285
0	285
0	272
0	228
59	480
0	480
0	219
0	219
1	206
74	321
0	321
0	275
0	260
0	268
0	249
0	255
41	114
0	114
0	463
0	428
0	394
0	0
484	0
39	596
0	596
0	0
233	38
0	12
2	13
1	32
0	32
25	0
0	0
0	0
0	0
0	60
0	59
0	84
0	84
0	83
0	65
0	64
38	0
0	0
0	0
0	0
0	40
0	40
0	49
0	51
0	52
0	51
0	40
6	31
36	1
1	0
10	0
375	0
20	0
68	0
0	82
14	82
4	6
0	0
0	0
0	0
0	0
0	0
3	2
0	0
4	11
17	943
0	943
0	512
0	488
0	496
0	481
0	512
0	457
0	322
1	211
0	0
0	0
0	28
0	28
3	789
5	785
0	785
1	785
0	769
0	647
0	0
80	0
142	0
1	5
0	5
0	2484
5	2484
7	36
5	108
0	108
0	1
146	270
0	78
0	0
0	0
25	26
53	18
0	0
163	0
0	0
45	18
29	57
0	0
1	0
0	33
299	131
367	252
0	42
40	68
0	14
0	130
0	130
2	0
15	42
0	0
124	136
25	80
104	124
38	236
0	184
0	187
0	173
0	173
0	57
0	0
0	0
0	181
0	154
0	176
0	149
52	0
0	0
437	0
0	0
0	423
0	425
1	481
0	409
9	0
130	206
0	0
1	0
513	0
1	0
0	0
0	0
7	2
16	19
1	19
0	3534
0	3661
2	3445
0	3630
0	3524
0	3638
0	3671
167	2626
161	2626
0	367
0	359
0	356
10	0
0	0
61	0
99	0
1006	0
3	667
0	645
0	710
25	129
0	129
12	122
0	107
0	105
0	103
0	101
0	108
0	107
0	101
0	104
0	101
0	105
0	101
0	118
0	104
0	105
0	103
0	106
0	94
0	96
4	6
0	0
5	3
0	0
0	0
33	0
124	17933
0	17933
2	17232
0	17028
0	12556
0	0
3	76
0	0
0	0
21	2
0	0
0	0
6	0
0	117
0	119
0	101
1	109
0	71
252	340
2	0
0	0
0	138
0	84
2	84
0	77
0	137
0	83
1	0
679	340
1	7
0	7
0	7
0	7
1	0
197	0
0	0
1704	24
5	32
1	532
5	540
0	540
0	539
5	818
9	820
0	818
0	820
2	0
1	0
0	219
0	219
0	188
0	188
2	30
0	30
1442	996
2821	2319
1035	2319
0	500
0	500
0	500
0	499
0	0
0	0
0	0
0	0
0	0
1	0
0	24
0	0
0	7
3	0
0	0
0	0
0	0
268	0
3	0
104	4
0	4
0	13
43	758
2	3
0	13
0	42
4	2586
0	2080
1	14
0	18
0	18
56	810
158	457
1	0
7	12
0	16
57	5
4	4
550	26
0	231
0	231
0	230
0	0
0	0
0	0
0	0
0	96
0	95
0	93
0	92
33	93
93	0
29	0
10	895
0	895
410	0
358	0
230	65
2	0
0	0
3	23
25	65
0	0
2	8
0	12
0	0
3	20
0	0
0	25
0	19
0	7
0	7
0	7
0	7
0	0
0	21
0	0
0	2
0	0
0	0
0	20
0	0
3	2
0	1
0	1
16	1
3	2
2	4
0	0
0	0
1	3
1	5
2	0
1	0
2	20
41	82
6	1
821	40
0	2
0	2
0	0
106	15
18	4
446	0
0	0
0	1551
0	1550
55	1550
7	880
317	902
5	902
5	118
0	118
73	535
0	535
19	0
92	1630
0	1614
0	1538
21	0
17	341
1	341
0	1
0	1
0	0
0	1
0	0
591	0
6	42
3	0
0	1
0	0
0	58
0	70
0	0
178	0
313	0
908	0
34	0
52	0
52	0
0	0
0	0
0	0
24	25
2	1
14	14
2	6
81	0
0	0
6	5
2	67
0	67
3	11
11	9
0	0
0	1
4	12
0	0
0	0
5	274
0	272
0	271
0	0
0	0
0	0
295	10
86	268
0	312
0	312
0	312
21	8
1	288
0	284
0	276
0	288
0	0
0	15
0	0
4	395
0	395
0	0
0	0
0	73
1	73
10	42
0	357
5	250
0	315
0	252
0	210
1	318
0	318
1	1
0	0
0	3
1227	0
10	578
1	578
272	0
0	0
0	0
457	0
0	1443
0	1301
0	1434
763	0
71	0
2015	0
812	0
67	0
122	0
435	0
0	0
685	188
0	0
0	5
0	5
0	5
0	62
2	11
0	2
0	0
0	8
0	5
0	5
0	8
0	8
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	3
0	3
1	0
7	1312
25	1277
14	1275
66	39
0	0
164	0
5	0
0	0
65	0
0	0
20	575
0	575
0	0
0	1
0	0
113	0
417	0
0	104
12	104
6	880
0	880
0	0
0	0
0	0
0	0
0	0
0	0
136	1194
0	1194
0	0
38	0
0	0
297	0
8	338
0	338
0	25
1	25
0	0
232	0
2	0
54	0
160	148
0	148
7	63
12	63
0	0
0	0
0	0
20	0
1	0
8	722
19	722
0	0
359	0
0	290
0	278
0	191
0	181
16	187
1	160
0	280
0	287
0	4
2	5
2	5
0	1
16	1
16	0
0	259
0	254
0	266
0	261
0	290
0	297
0	285
0	292
0	291
0	286
0	298
0	291
0	294
0	286
0	289
0	301
0	293
0	298
0	293
0	296
0	285
0	288
0	285
0	292
0	280
0	283
0	292
0	287
0	295
0	280
0	287
0	290
0	269
0	264
0	270
0	273
0	265
0	270
0	265
0	268
0	267
0	264
0	262
0	259
0	0
2	540
0	540
0	540
0	507
0	507
0	279
0	245
0	213
2	273
4	59
0	33
1	34
13	0
2	1
2	4
7	8
507	76
59	118
0	118
0	0
13	67
0	39
0	39
13	39
0	39
0	0
8	55
0	0
4	34
7	0
16	454
0	454
0	0
80	0
2	0
672	0
1	25
21	22
56	37
0	55
0	55
0	53
0	54
0	53
0	51
0	53
0	41
94	0
0	92
0	91
1	92
0	88
0	87
12	18
0	230
0	230
0	230
5	65
0	65
5	0
1	0
15	2
0	0
597	0
0	28
0	28
46	0
0	0
0	0
0	35
0	35
1	35
2	35
1	33
252	113
201	173
9	47
13	130
18	99
79	48
43	115
18	184
0	223
0	223
0	216
0	219
0	214
0	210
0	220
0	220
0	223
0	220
0	227
156	0
3	5
0	0
52	0
6	15
35	48
1	30
0	30
10	0
11	0
28	1189
0	1189
0	2
2	24
0	2
34	27
1	25
5	26
0	55
0	56
2	56
0	0
293	0
0	623
0	610
0	578
0	565
18	0
32	254
10	254
406	1480
0	1479
145	1480
68	0
121	0
0	129
0	129
2	0
61	0
406	0
33	831
0	831
0	0
1	0
30	0
258	0
926	8
0	3
0	3
14	1
0	0
544	0
2	0
71	353
0	353
1	0
4	9
0	9
0	35
0	33
0	0
0	34
0	30
0	31
0	19
0	19
0	0
0	0
0	0
0	245
9	245
1	130
0	120
252	0
1	0
0	0
0	0
0	55
0	53
38	311
0	309
0	0
313	0
11	0
0	0
56	1068
67	1068
0	0
967	0
0	188
0	188
10	245
13	212
0	213
605	0
0	0
0	0
0	0
0	0
3	44
0	40
0	44
0	57
0	57
385	0
0	442
1	442
0	79
16	19
12	16
238	4
2	0
179	0
41	0
4	182
0	190
0	190
0	180
0	191
0	184
0	173
0	183
0	175
9	4
14	2
400	1783
3	126
0	924
0	964
0	920
0	851
36	32
193	205
0	16
0	0
1	935
1370	468
10	453
12	453
4	1
43	0
1	1111
525	888
15	1175
0	1185
0	1247
0	1316
1551	0
0	0
1001	0
176	0
0	0
168	35
1	84
4	94
0	94
0	0
600	0
1	0
1	307
6	307
77	818
0	799
0	799
1	820
0	0
0	0
322	0
0	0
29	183
0	183
0	0
0	46
0	2
3	2
0	202
0	201
0	187
0	214
0	181
0	182
0	167
0	0
0	0
297	0
31	0
29	0
1	5
0	0
3	270
0	279
0	115
964	635
0	5
0	5
0	5
0	5
20	7
3	2
159	0
4	14
9	6
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
9	218
0	218
0	216
815	0
8	1021
3	1021
0	208
1	207
0	207
1	203
0	203
0	1
1	9
3707	0
1	0
151	0
74	21
1379	0
0	0
625	0
375	449
23	449
5	0
0	0
76	0
58	470
5	3
0	0
103	0
1	0
0	7
0	7
46	158
0	154
51	31
0	1486
2	1721
0	1556
0	1735
0	0
300	3683
0	3415
7	442
0	90
0	90
1	28
0	28
0	26
0	568
0	568
1	3
0	3
1	826
0	826
210	0
46	3
0	0
28	0
239	0
20	0
170	13
24	17
4	17
4	314
0	314
5	285
64	3
5	0
153	0
0	0
1154	0
6	789
1	581
0	759
6	0
2	0
232	0
244	0
0	135
21	135
0	0
5	1194
0	1198
0	1198
0	0
0	0
21	13
0	13
1	310
0	310
0	310
0	310
31	135
1	137
0	44
0	137
0	0
0	5
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	78
0	92
0	82
0	88
0	78
75	0
289	0
12	0
333	0
0	0
0	1
0	0
8	27
20	6
0	2
15	41
0	65
0	65
0	4
24	12
0	64
0	64
0	60
0	45
13	0
0	518
0	509
0	519
0	510
75	0
196	0
416	0
35	0
4	0
0	444
0	443
0	535
0	535
2	238
75	1142
2	1142
0	707
32	138
1	138
0	409
0	398
0	401
0	390
0	9
1	9
14	20
11	3
15	20
2	3
0	0
0	0
1	1
68	697
0	696
97	198
0	0
0	0
0	0
0	0
0	0
0	0
195	0
33	13
123	336
0	12
1	0
0	2
15	9
5	3
2	5
4	12
1236	420
1	0
0	0
26	891
1	891
199	0
11	821
0	821
0	835
7	835
1	751
0	0
0	0
0	0
0	388
4	388
0	0
0	3391
0	3144
24	3360
0	0
2	0
0	95
0	95
8	0
0	350
1	350
2	324
3658	0
1	41
0	41
0	0
13	0
8	31
4	31
0	31
0	3
0	3
0	3
1019	0
0	0
35	374
0	338
0	4
0	4
267	0
21	874
7	874
2867	65
1	6
0	6
0	0
50	1
0	0
30	339
0	393
77	54
0	16
0	13
0	6
645	0
593	17
8	245
0	247
0	239
0	118
0	114
0	134
0	119
0	106
19	449
3	446
163	0
0	0
31	0
0	43
0	25
0	42
0	38
0	37
0	43
216	0
31	0
32	0
3	450
0	450
322	0
125	2269
0	2269
0	0
836	0
9	178
0	178
0	6
0	6
0	6
4	15
0	15
0	0
0	0
0	0
64	0
0	0
1	761
2	761
378	0
81	0
0	544
0	540
0	543
0	538
0	530
19	530
0	540
0	374
0	542
0	540
3	531
0	523
0	527
0	518
0	513
0	540
0	536
3	0
4	0
0	0
1	0
0	0
3	48
0	0
246	0
982	0
112	86
2	86
16	145
0	145
10	354
0	375
0	373
0	343
0	341
0	354
2	0
72	0
0	0
4	2
3	7
1467	48
6	11
119	63
44	74
3414	526
236	424
0	0
0	0
8	0
1	159
1	159
61	0
0	0
179	0
0	0
0	293
0	296
0	244
0	247
26	267
0	267
501	0
0	0
360	0
21	0
0	0
36	20
0	0
626	0
0	0
0	48
0	48
0	387
0	369
0	375
0	364
0	383
0	382
0	0
0	1090
0	1049
1	1076
0	1017
0	976
22	0
2	2
238	0
56	1504
7	1504
0	0
0	0
0	0
0	0
1	9
4	9
0	9
0	1
0	0
0	0
1	0
0	0
88	0
18	0
0	0
4169	0
770	0
352	0
4	71
0	71
6	33
102	0
0	0
0	630
0	630
1803	0
8	914
0	920
1	830
1	838
539	0
4	3
3	3
17	0
6	40
0	40
484	158
9	158
0	0
0	117
0	117
0	99
275	0
3	0
240	0
5	683
0	683
880	647
0	0
35	155
2	155
2	0
0	148
0	148
0	145
1	143
0	10
0	10
451	4
1	2
6	0
0	44
0	44
0	44
3162	0
19	0
0	0
0	358
0	352
0	361
0	274
591	0
24	0
0	569
0	580
0	580
0	569
0	558
0	569
68	100
0	100
0	100
10	448
16	448
807	0
24	1
3	5
179	49
196	0
0	20
0	20
0	295
1	294
0	290
1	17
88	170
14	43
33	174
385	93
132	93
0	2125
0	1981
0	1111
0	967
1	0
5	0
369	0
0	591
147	591
204	0
119	0
2	0
175	756
0	756
0	25
0	25
0	9
0	0
0	0
19	25
0	0
0	0
1	2
76	2
0	1282
6	1282
173	0
167	0
0	0
31	1475
2	1475
31	482
0	417
0	482
2	118
1	118
0	104
6	13
0	0
0	0
58	16
0	0
0	0
18	571
0	571
1	199
0	199
0	199
2	199
0	191
350	12
1	205
0	205
549	0
121	0
678	12
0	172
0	167
4	151
0	176
0	171
201	0
1	506
0	599
3	525
1	204
1	213
0	208
225	93
190	3198
0	3036
187	1996
3	1872
0	2
0	2
0	2
0	202
0	202
0	198
0	54
0	54
371	0
156	0
13	106
0	106
0	0
0	0
16	75
0	75
29	0
57	0
0	257
0	256
0	249
0	246
0	254
0	255
0	256
0	248
26	0
26	0
4	495
35	495
5	467
43	526
2	526
2	0
0	0
0	0
0	0
0	0
1	4
0	0
1	2
1	3
17	27
8	3
1	1207
3	1137
6	1137
0	1207
4	1155
0	568
4	568
1059	0
29	0
445	0
847	0
1173	0
112	1400
0	1400
122	1129
1	1129
35	0
431	0
284	4
174	4
0	0
0	198
0	25
0	32
0	191
0	32
112	89
39	48
1	193
19	89
0	185
0	166
4	82
0	182
2	0
0	0
0	0
0	67
0	65
0	61
0	0
21	242
470	341
0	12
0	12
0	177
0	190
3	5
0	74
0	79
1	65
1	69
0	70
0	78
0	83
0	84
0	79
6	0
0	483
0	467
0	483
0	467
9	483
6	427
2	239
0	238
0	238
0	239
2	238
17	5
0	0
29	87
0	87
9	545
4	542
0	545
1	1153
0	1152
3	1153
12	241
0	161
0	144
4	74
95	71
7	36
36	191
0	139
47	143
3	205
0	200
1	404
0	345
1	70
15	206
0	353
0	294
0	70
0	251
0	269
0	291
5	145
29	139
22	106
0	96
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	0
562	14
0	91
0	94
0	89
0	86
0	96
0	76
263	8
55	1762
0	1762
0	0
0	0
0	0
0	0
1	0
2	1
0	0
0	0
0	0
2	0
1633	0
459	0
3	0
6	218
0	219
0	218
0	213
1	2
0	0
0	2
39	363
3	363
6332	0
21	17
0	10
50	407
0	196
0	163
3	192
602	346
17	35
31	541
145	320
2	3
0	3
0	0
81	3389
0	3389
0	0
1	12
0	0
0	0
0	0
2	8
0	0
0	0
0	0
0	40
0	39
0	0
0	0
0	0
0	0
0	311
0	304
4	304
0	292
262	0
52	0
555	0
0	0
1	3
0	1
0	1
0	1
0	13
0	13
0	0
83	31
0	86
0	81
0	92
0	74
0	89
0	0
1	137
1	137
8	37
11	58
0	4
16	23
7	37
0	0
0	7
3	31
15	17
0	17
0	17
0	0
12	21
7	192
0	196
1	196
58	386
0	386
1	284
9	304
0	304
0	297
6	291
0	291
470	0
2	279
1	279
1	0
0	0
6	0
0	1544
0	1562
0	1561
0	1561
0	1536
0	1553
0	1554
0	1206
0	1205
0	1205
0	1540
0	1541
0	12
0	12
0	12
0	450
0	447
0	442
0	439
7	0
8	1400
0	1132
0	1133
0	1366
52	964
0	964
0	337
10	337
0	337
0	337
1185	0
0	251
0	251
0	251
0	943
0	943
0	3
0	3
230	0
185	0
182	0
0	0
0	395
1	391
0	395
826	0
150	0
73	5
0	0
2	217
50	217
1	0
1	21
1535	0
0	2665
2	2443
1	2443
2	2640
28	481
0	481
9	563
3	563
78	0
243	0
0	209
0	209
0	194
6	228
0	220
0	195
0	229
0	194
0	221
0	220
0	195
0	182
0	207
332	0
0	282
0	268
0	277
10	271
0	267
3	0
13	0
0	0
0	0
0	0
0	0
211	0
18	827
0	827
0	715
0	2
0	2
2068	0
1	0
17	393
0	393
0	0
0	0
0	0
10	84
0	84
9	355
0	355
10	430
1	430
0	331
2979	0
1491	0
0	1694
0	1684
1	878
126	0
31	228
1	228
476	0
0	102
1505	0
95	1222
0	1225
0	1206
14	327
0	327
5	904
0	881
0	882
342	0
0	36
0	870
0	830
1	834
21	846
1	5
0	0
36	0
0	20
0	16
0	10
0	9
0	11
0	18
0	18
0	15
0	19
0	73
2	73
1507	0
0	0
254	6
111	0
187	2
204	0
2	0
0	0
0	0
2744	2559
1012	2559
1	0
0	0
0	0
26	0
8	0
576	5866
0	5776
0	5532
0	699
0	673
2	681
3	0
0	132
0	132
3	3334
5	3334
0	0
210	0
414	0
34	187
0	187
169	0
15	665
0	665
0	583
1	0
0	0
0	0
0	0
0	0
7	0
0	13
0	13
35	0
85	4
5	45
0	45
18	4
7	9
398	0
0	2714
0	2668
0	2505
0	2459
336	931
135	32
83	32
0	0
3423	0
139	0
0	211
3	211
0	62
1	62
7	261
0	258
0	263
0	263
0	0
89	1287
0	1287
6	554
0	554
0	382
6	518
6	0
0	0
261	0
0	1212
0	1212
5	1188
0	1212
9	1188
0	1212
0	943
0	943
0	616
0	588
0	532
13	558
13	602
0	0
1497	0
1	4
5	0
59	0
55	1
44	0
5	49
0	49
0	219
0	218
1	219
0	219
8	219
4	0
0	602
74	602
0	555
0	555
1	563
0	563
26	0
0	0
350	0
18	0
212	0
14	0
104	0
0	0
0	0
1513	0
40	0
0	0
0	36
4	36
92	581
0	581
0	169
0	169
8	141
0	141
1118	0
11	3
7	3
2	33
0	33
2	1102
41	1102
0	0
0	0
1336	0
441	0
2	99
0	95
0	92
0	31
0	29
0	28
30	122
1	76
0	78
91	19
0	0
311	0
1025	0
3	0
0	0
575	0
0	0
0	0
49	0
7	475
1	475
0	0
1	0
10	0
3	0
4	2
4	48
0	48
2	0
5	0
536	218
5	591
3	591
0	591
1	0
42	356
27	356
316	0
1894	0
1	66
0	66
0	66
0	578
0	565
0	543
0	555
0	523
0	542
0	601
0	621
0	661
0	681
0	745
0	683
0	601
0	623
0	548
0	555
0	621
0	541
0	525
0	587
0	533
0	543
0	530
3	0
3	0
121	0
83	0
0	1711
26	1716
37	0
0	523
21	522
0	523
0	522
8	677
2	677
1	652
258	191
173	191
5	1034
0	1028
4	1027
0	696
0	672
0	671
0	667
0	671
0	672
0	696
0	685
0	685
0	660
0	672
0	671
0	661
3	0
3	75
18	0
279	0
0	0
8	39
0	39
1	20
9	3
0	0
20	38
32	38
15	0
18	217
0	217
628	0
0	49
0	29
1	29
279	227
6	227
0	0
0	111
0	111
0	115
0	115
0	115
15	432
0	432
7	388
0	0
3	137
0	129
1	137
0	130
0	0
0	0
0	0
218	0
583	0
0	431
0	431
0	431
0	431
0	431
133	233
44	0
197	0
