UniqueCount	AmbigCount
0	578
0	560
0	638
0	638
0	560
0	693
0	687
0	633
0	616
0	554
0	632
0	659
0	532
0	665
0	613
0	719
0	680
0	686
0	725
0	1
0	1
29	583
3	583
0	0
0	0
0	0
0	0
390	0
41	8
76	357
0	729
1	707
0	730
0	671
0	155
0	298
0	296
0	187
0	208
0	283
0	131
0	259
0	172
0	291
0	255
0	231
0	78
0	0
0	39
0	40
0	39
0	39
0	39
0	40
77	601
1	1
1	47
0	47
0	46
0	50
0	47
0	50
612	0
7	40
0	40
0	0
0	0
216	0
20	4
3	1
1	0
1	708
163	708
1	781
7	781
27	26
5	28
0	108
0	108
21	23
0	0
0	0
0	0
0	0
0	255
0	224
0	225
0	144
0	206
0	236
0	207
0	126
0	136
0	129
0	100
0	118
0	117
0	117
0	106
0	106
37	53
57	140
2	3
8	22
1	3
7	2
0	81
0	81
0	81
0	81
0	0
3	56
0	0
52	17
12	3
2	265
0	266
0	245
268	313
0	1
0	793
3	792
6	794
0	2
0	2
0	0
0	0
0	0
154	206
61	18
203	505
394	422
10	24
53	0
190	526
496	614
64	1076
6	1076
17	17
0	0
285	121
1803	121
21	542
0	501
1	524
488	0
0	0
0	734
0	854
0	850
12	0
0	0
0	50
90	168
0	1286
0	1286
0	1283
0	1372
0	1372
27	73
29	1124
1	1244
42	1342
10	0
27	0
0	0
11	0
0	0
5449	491
2358	143
3	386
72	386
1	4
2	112
0	110
0	112
1	110
0	103
0	517
0	510
0	513
0	512
0	534
3	534
0	527
0	529
0	529
0	530
0	513
0	452
0	512
0	510
0	451
0	449
1	118
0	118
0	118
0	118
0	0
233	0
0	0
216	0
58	1
3	1
44	8
0	125
0	1
0	26
80	33
129	0
199	0
0	370
0	351
1	374
0	310
0	367
7	347
0	0
23	193
1	193
20	210
1	210
0	210
0	101
38	1282
0	1278
0	377
22	376
0	370
0	356
0	310
84	709
0	709
0	246
0	246
2	231
64	277
0	277
0	242
1	295
0	298
0	289
0	283
75	410
0	411
0	775
0	738
1	673
0	0
648	0
34	828
0	828
0	0
185	35
0	12
1	10
7	32
0	32
35	0
0	0
0	0
1	0
0	53
0	51
2	68
0	69
0	67
0	55
0	53
55	1
1	1
0	0
0	0
0	38
0	38
0	44
0	47
0	47
0	47
0	38
11	25
124	8
0	0
2	0
544	0
36	0
125	0
0	78
11	78
9	1
0	0
0	1
0	0
0	0
9	0
6	3
0	0
3	11
20	1271
2	1271
0	615
0	591
0	589
0	584
0	613
0	560
0	373
1	254
1	0
0	0
0	45
0	45
0	413
3	412
0	412
0	412
0	399
0	339
0	0
175	0
193	0
0	1
0	1
0	3336
10	3336
14	47
3	145
0	145
1	6
121	219
2	95
0	0
0	0
1	3
15	7
2	0
200	0
0	0
24	5
53	66
1	3
10	0
1	55
337	116
393	238
11	77
68	160
5	21
0	141
0	141
35	0
20	33
0	0
150	151
39	105
35	85
50	259
0	193
0	194
0	171
0	171
0	62
0	0
0	0
0	287
0	233
0	280
0	226
40	0
0	0
561	0
0	1
0	528
0	567
0	622
1	538
7	0
299	348
0	0
0	0
585	1
0	0
0	0
0	0
16	18
41	39
2	37
0	4097
0	4219
9	4038
0	4171
0	4077
0	4191
0	4239
276	2782
116	2782
0	500
0	487
0	483
23	0
0	0
81	0
56	0
1156	0
2	964
0	875
0	1012
36	344
0	344
17	291
0	269
0	270
0	252
0	249
0	273
0	272
0	249
0	253
0	251
0	269
0	251
0	271
0	253
0	271
0	268
0	272
0	258
0	260
5	2
0	0
9	2
2	0
0	0
65	0
171	34479
0	34479
13	33000
0	32614
0	24128
1	0
19	237
0	0
0	0
145	18
0	1
0	1
23	0
0	162
0	173
0	148
3	166
0	122
0	0
0	0
0	0
0	185
0	133
1	128
2	118
0	184
0	132
11	3
0	0
0	6
0	6
0	6
0	6
1	0
337	0
0	0
2955	4
10	119
0	442
2	443
0	443
0	443
11	1093
10	1095
0	1093
5	1095
0	0
0	0
0	340
0	339
0	291
0	292
2	54
3	54
1723	1374
4470	3454
1431	3454
0	735
0	735
2	735
0	735
0	0
0	0
0	0
0	0
1	3
4	0
0	36
0	0
0	7
1	0
0	0
0	0
0	0
378	0
5	0
173	12
0	12
4	37
82	1443
4	26
0	37
0	53
14	5142
0	4210
25	33
0	29
0	29
136	1475
237	819
5	3
15	27
0	26
173	12
7	2
827	35
0	172
0	172
0	171
0	0
0	0
0	0
0	0
2	198
0	185
1	183
0	181
56	194
127	0
23	0
16	1170
0	1170
385	0
222	0
241	76
0	0
0	0
6	41
23	76
0	0
0	6
1	24
0	0
0	53
0	0
0	52
0	45
0	1
0	1
0	1
0	1
0	0
0	23
0	0
0	2
0	0
0	0
0	22
0	0
3	2
0	1
0	1
3	3
0	4
0	3
0	0
0	0
0	8
1	2
1	1
12	0
8	33
283	518
1	11
753	47
0	4
0	4
0	0
134	18
15	2
584	0
0	0
0	1772
0	1773
69	1773
14	988
437	1063
1	1063
5	157
0	157
124	669
0	669
31	0
136	2055
0	2048
0	1963
21	0
21	364
0	364
2	0
1	1
0	0
0	0
0	0
607	0
1	13
0	0
0	0
0	0
0	54
0	67
0	0
999	0
321	0
569	0
436	0
67	0
67	0
0	0
0	0
0	0
28	28
43	7
19	30
13	25
0	0
2	0
14	9
0	72
0	72
8	20
15	32
0	0
2	5
4	19
0	0
0	0
5	212
0	211
0	211
0	0
0	0
0	0
124	12
70	209
0	226
0	226
0	226
16	5
3	331
0	325
0	321
0	331
0	0
0	12
0	0
5	668
0	668
0	0
0	0
0	42
0	41
7	28
0	373
2	268
0	314
0	268
0	208
2	438
0	438
0	1
0	0
1	7
1831	0
21	897
2	897
282	0
0	1
0	0
403	0
0	1877
0	1664
0	1867
953	0
76	0
1851	0
1279	0
31	0
104	0
615	0
0	0
629	163
0	0
0	1
0	1
0	1
0	80
27	381
0	0
0	0
76	265
0	1
0	1
37	207
0	200
3	101
3	188
0	366
0	366
11	211
0	1
0	0
0	476
0	476
9	0
16	1430
31	1407
11	1406
64	30
0	0
210	0
14	0
0	0
104	0
0	0
32	537
0	537
0	0
0	0
0	0
104	0
549	0
0	142
9	142
6	1005
0	1005
0	0
0	0
0	0
0	0
0	0
0	0
81	646
0	646
0	0
8	0
0	0
352	0
9	440
3	440
3	38
1	38
0	0
378	0
0	0
74	0
594	440
0	440
13	57
14	57
0	0
2	0
1	1
0	0
0	0
30	1060
25	1060
0	0
525	0
0	412
0	393
0	275
0	262
22	270
3	225
1	406
0	409
1	2
2	1
9	9
1	0
4	0
17	0
0	282
0	288
0	285
0	291
0	318
0	321
0	324
0	327
0	324
0	330
0	327
0	325
0	329
0	331
0	335
0	332
0	333
0	328
0	334
0	338
0	302
0	307
0	303
0	305
0	308
0	313
0	306
0	311
0	310
0	309
0	312
0	316
0	283
0	289
0	289
0	293
0	295
0	290
0	296
0	299
0	271
0	268
0	277
0	274
0	0
0	877
0	877
0	877
0	805
0	805
0	356
0	326
1	292
0	343
90	65
0	16
5	16
13	0
9	1
0	6
21	8
702	78
69	244
0	244
0	0
17	81
0	47
0	47
4	47
0	47
3	0
33	54
0	0
1	41
25	0
20	572
0	572
0	0
46	0
0	0
703	0
11	57
20	43
66	62
0	132
0	132
0	130
0	131
0	118
0	114
0	130
0	114
33	0
0	182
0	181
0	182
0	166
0	171
27	30
2	293
0	294
1	294
10	59
3	59
34	0
0	0
13	1
0	0
741	0
0	47
0	47
57	0
0	0
0	0
0	185
0	185
2	185
9	186
3	159
55	35
18	15
6	79
9	33
21	22
9	11
6	33
4	17
0	264
0	266
0	255
0	261
0	254
0	252
0	258
0	258
0	263
0	257
0	268
152	0
10	1
0	0
66	0
8	5
39	61
1	38
0	38
3	0
3	0
23	1339
0	1339
1	0
6	13
1	1
35	17
2	20
5	20
2	101
0	107
1	106
0	0
378	0
0	630
0	616
0	577
0	563
13	0
13	437
17	437
377	3752
0	3760
282	3760
77	0
114	0
0	125
0	125
4	0
141	0
555	0
38	1089
0	1089
1	0
2	0
40	0
550	0
870	8
0	53
1	53
999	2
0	0
725	0
2	0
176	612
0	612
0	0
0	3
0	3
0	136
0	129
0	0
0	129
0	119
0	124
0	20
7	20
0	0
0	0
0	0
0	261
10	261
1	140
0	124
302	0
2	0
0	0
0	0
0	215
0	211
112	1045
0	1041
0	0
590	0
34	0
0	0
51	1534
44	1534
0	0
733	0
0	175
0	175
13	291
7	250
0	250
948	0
0	0
0	0
0	0
0	0
6	69
1	64
0	72
0	66
0	66
459	0
0	435
5	435
0	124
58	50
94	53
250	10
0	0
257	0
130	0
2	201
0	202
0	212
0	187
0	208
0	197
0	176
0	192
0	187
13	2
10	1
113	390
6	71
0	330
0	202
0	179
0	197
33	62
60	160
3	5
0	0
1	330
433	146
0	451
27	451
21	8
52	0
4	1694
549	1378
16	1781
0	1792
0	1793
0	1893
2173	0
0	0
1705	0
196	1
0	0
156	33
1	103
11	118
1	118
0	0
644	1
1	0
0	235
11	235
51	602
0	592
0	592
6	603
0	0
0	0
466	0
0	0
51	285
0	285
0	0
0	52
1	0
8	0
0	300
0	309
0	286
0	321
0	283
0	274
0	260
4	0
0	0
312	0
45	0
19	0
0	9
0	0
6	410
0	427
0	191
1206	772
0	32
0	32
0	32
0	32
66	57
21	5
243	0
4	17
26	41
0	6
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
1	166
1	166
0	166
931	0
0	285
2	285
0	117
3	118
0	118
0	115
0	115
0	3
3	9
4616	0
1	0
231	0
105	29
2132	0
1	0
745	0
449	566
21	566
57	0
0	0
71	0
75	605
4	30
3	0
90	0
3	0
0	6
1	6
25	74
0	72
16	11
0	2059
0	2366
0	2185
0	2393
1	0
328	4146
1	3881
20	757
0	87
0	86
2	16
0	16
0	13
0	686
0	686
0	5
0	5
1	1005
1	1005
332	0
131	12
0	0
18	0
231	0
29	0
296	17
25	21
7	21
8	402
0	402
11	374
86	1
3	0
243	0
0	0
1537	0
8	753
3	546
0	722
1	0
28	0
404	0
509	2
0	147
25	147
0	0
4	2372
0	2389
0	2389
0	0
0	0
40	11
0	11
7	481
0	481
0	481
0	477
21	117
1	119
1	41
2	122
0	0
0	3
0	0
1	1
90	0
4	2
3	1
1	0
0	13
0	13
0	13
0	0
0	2
0	2
2	103
0	144
0	112
0	140
0	108
136	0
310	0
10	0
575	0
2	0
4	0
4	0
35	70
14	5
0	10
21	87
0	83
0	82
5	6
17	29
0	100
0	100
0	98
0	60
1	0
0	761
0	738
0	762
0	739
108	0
282	0
363	0
40	0
4	0
0	379
0	375
1	435
0	435
1	214
62	1394
0	1394
3	896
27	145
0	145
0	550
0	534
0	546
0	530
0	14
0	14
34	10
5	8
12	10
7	8
0	0
0	0
5	0
576	7561
0	7560
645	1883
0	0
2	0
1	0
1	0
0	0
0	0
250	0
54	20
179	562
1	8
0	0
2	0
11	7
4	1
2	7
6	4
1861	682
6	1
15	0
56	1677
5	1677
186	0
9	700
0	700
0	707
19	707
0	645
0	0
0	0
0	0
1	605
5	605
0	0
0	882
0	804
4	876
0	0
1	0
0	116
1	116
8	0
0	627
4	627
0	556
5962	0
2	93
0	93
4	0
27	0
5	25
1	25
0	25
0	2
0	2
0	2
1713	0
0	0
34	489
0	433
0	10
0	10
248	0
19	714
3	714
4026	111
2	4
0	4
1	0
19	2
0	0
62	608
0	621
32	13
0	10
1	8
0	6
1271	0
799	12
0	274
0	279
0	271
0	121
0	121
0	164
0	154
6	140
25	869
3	861
183	0
0	0
175	0
1	40
0	26
0	33
0	36
0	29
0	34
229	0
13	0
12	2
9	255
4	255
344	0
152	2718
0	2718
1	0
956	0
16	241
0	241
0	57
1	57
0	57
1	19
0	19
0	0
0	0
0	0
35	0
0	1
0	973
2	973
335	0
63	0
0	485
0	469
0	489
0	470
0	462
10	462
0	468
0	310
0	469
0	471
1	463
0	458
0	474
0	453
0	451
0	485
0	469
58	0
0	0
0	0
0	0
0	0
3	66
3	0
202	0
941	0
144	117
0	117
22	175
0	175
13	327
0	337
0	335
0	317
0	315
0	327
2	0
71	0
0	0
0	0
0	0
61	2
13	16
60	73
9	0
150	17
7	16
1	0
0	0
0	0
16	312
0	312
76	0
4	0
138	0
0	0
0	525
0	540
0	430
0	445
25	285
0	285
1308	0
0	0
453	0
47	0
0	0
50	39
0	0
1666	0
0	0
0	66
0	66
0	475
0	452
0	454
0	444
0	469
0	466
0	0
0	1610
0	1544
3	1580
0	1504
0	1438
18	0
2	3
272	0
84	2294
18	2294
0	3
0	1
5	0
0	0
2	1
0	2
1	1
1	4
0	0
0	0
0	1
0	1
181	0
31	0
2	0
6391	0
971	3
460	2
4	83
0	83
6	31
78	0
1	0
0	888
0	888
2537	0
5	717
0	719
6	686
0	652
538	0
5	1
0	1
93	0
5	39
0	39
762	205
11	205
6	0
0	192
0	188
0	165
384	0
5	0
413	0
13	717
0	717
999	662
0	0
40	176
0	176
10	0
0	392
0	389
0	377
2	380
0	19
0	19
444	1
11	0
9	0
0	44
0	44
0	44
3610	0
40	1
0	0
0	547
1	538
1	555
1	408
731	0
29	0
0	1147
0	1151
2	1151
0	1129
0	1139
0	1143
47	106
1	106
0	106
7	388
20	388
1049	0
20	2
0	0
176	54
238	0
5	95
0	95
0	303
0	298
0	296
2	43
236	342
123	103
93	347
304	117
220	118
0	2121
0	2002
0	1076
0	957
1	0
17	0
257	0
0	561
153	561
241	0
96	0
15	0
236	1148
0	1148
0	44
0	44
0	15
0	0
0	0
36	39
0	0
1	0
1	0
85	0
1	1185
11	1185
319	0
545	0
0	0
17	999
0	999
49	712
0	643
0	712
3	172
2	172
0	148
12	17
0	0
0	0
52	17
0	0
8	0
42	1084
0	1084
3	298
0	298
5	298
0	298
0	282
431	40
4	175
0	175
501	0
242	0
1242	40
0	254
0	249
5	222
0	260
0	255
293	0
0	597
0	698
0	600
2	447
0	463
0	450
215	114
252	3554
0	3370
162	2275
3	2180
0	3
0	1
1	2
0	345
0	349
0	334
0	85
0	85
138	0
193	0
29	112
0	112
1	0
0	0
21	137
1	137
11	0
17	0
0	174
0	173
0	154
0	172
0	173
0	174
0	173
0	172
42	0
31	0
19	933
68	933
5	870
59	478
2	478
5	2
0	2
1	1
0	0
6	10
5	8
0	0
8	6
5	6
35	43
22	10
1	1426
2	1342
11	1342
0	1426
7	1357
0	717
7	717
2143	0
41	0
553	0
1291	0
1299	0
84	1419
0	1419
226	2433
0	2433
47	0
463	0
194	4
115	4
0	0
0	84
0	27
0	31
0	80
0	31
139	92
14	62
1	280
45	92
0	224
0	203
0	104
0	223
4	0
8	0
0	0
1	262
0	259
2	237
1	0
161	225
341	323
0	15
0	15
0	170
0	228
11	5
0	85
0	87
2	74
3	69
0	69
0	87
0	89
0	83
0	81
11	0
0	430
0	417
0	429
0	416
17	430
15	365
3	339
0	337
1	336
0	339
3	336
21	3
0	0
37	124
0	124
17	571
13	566
4	568
1	1795
2	1795
4	1795
38	396
0	248
0	229
4	123
154	104
9	52
61	282
0	224
53	214
12	274
0	270
0	580
0	520
6	73
22	290
0	537
0	477
0	72
0	329
0	355
0	376
14	253
54	229
19	148
0	137
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	1
0	1
852	29
0	94
0	97
0	97
0	94
0	96
0	71
531	20
39	1529
0	1529
1	0
1	0
0	0
0	0
0	0
1	1
0	0
0	0
4	1
2	0
2268	4
987	0
13	0
18	379
0	379
0	374
0	355
1	2
0	1
0	2
27	152
1	152
5409	0
17	24
0	0
7	50
0	211
0	188
6	209
75	40
25	49
17	61
8	39
0	4
0	4
0	0
197	7007
1	7007
0	0
1	16
0	0
0	0
0	0
3	8
0	1
1	1
0	0
0	110
0	109
0	0
0	0
0	0
1	0
0	1103
0	1092
5	1092
0	1022
392	0
113	0
638	0
0	0
0	0
0	1
0	1
0	1
0	49
0	49
1	10
101	51
0	116
0	114
0	148
0	122
1	145
2	0
5	92
1	92
1	19
20	47
1	6
5	16
1	8
0	0
0	1
1	11
2	10
0	14
0	14
0	0
7	10
28	195
0	198
0	198
62	641
0	641
0	477
3	315
0	315
0	311
15	593
0	593
502	0
7	716
0	716
2	0
1	0
26	0
0	1750
0	1761
0	1763
0	1760
0	1742
0	1752
0	1753
0	1338
0	1340
0	1337
0	1733
0	1731
0	11
0	11
0	11
0	511
0	509
0	508
0	506
31	0
8	2323
1	1942
0	1945
1	2255
56	940
0	940
0	301
12	303
0	303
0	300
1436	1
0	314
0	314
0	314
0	680
0	680
0	2
0	2
260	0
282	1
157	0
0	0
2	578
0	580
0	581
1158	0
235	0
177	6
0	0
3	240
61	240
1	0
0	27
2395	0
0	3800
1	3581
1	3581
0	3782
34	673
0	673
7	730
3	730
64	0
302	0
0	103
0	105
0	102
0	123
0	117
0	105
0	130
0	100
0	123
0	115
0	103
0	99
0	111
516	0
0	359
0	340
0	349
16	353
0	336
3	0
9	0
0	1
0	1
0	0
0	0
443	0
26	1172
0	1172
1	1006
0	1
0	1
2288	0
1	0
8	567
3	567
87	23
67	23
0	1
22	100
0	96
47	1449
0	1449
14	451
3	451
1	344
3463	0
796	0
0	1759
0	1749
2	957
77	0
25	224
2	224
692	0
0	108
2116	0
53	699
0	700
0	688
5	261
0	261
10	893
0	873
0	865
360	0
0	63
0	1189
0	1131
0	1134
18	1164
2	7
0	0
126	0
0	32
0	28
0	26
0	24
0	26
0	30
0	28
0	25
0	32
0	126
9	126
1855	0
1	0
374	2
174	0
592	0
335	0
0	0
0	0
1	0
563	1030
789	1030
0	0
2	0
0	0
32	0
2	0
326	3548
0	3498
0	3358
0	814
0	792
3	788
5	0
0	175
0	175
4	4930
11	4930
1	0
118	0
482	0
30	186
0	186
229	0
19	1044
0	1044
1	967
0	0
0	0
0	0
0	0
0	0
6	0
1	12
0	11
29	0
83	4
1	39
0	39
85	1
97	8
185	0
0	3026
0	3000
0	2770
0	2744
340	932
169	25
65	25
0	0
2561	0
121	0
0	244
6	244
0	59
2	59
4	449
0	438
0	451
0	451
0	0
120	1762
0	1762
19	952
0	952
1	679
6	856
9	0
3	0
366	0
0	1196
0	1196
2	1162
0	1196
1	1162
0	1196
0	946
0	946
0	820
2	744
0	715
21	695
8	804
0	0
2141	0
7	2
10	0
87	0
71	1
34	0
4	100
0	100
0	192
0	190
0	191
0	191
12	191
0	0
0	963
117	963
0	775
0	775
4	777
0	777
23	0
0	0
610	0
41	0
287	0
7	0
510	0
0	0
0	0
3308	0
18	0
4	1
0	99
6	99
139	1071
0	1071
0	254
0	254
10	251
0	251
1356	0
29	2
26	2
1	74
0	74
9	1301
70	1301
0	0
0	1
1659	0
685	0
6	386
0	375
0	363
0	53
0	44
0	41
44	435
0	312
4	313
116	42
0	0
358	0
1326	0
3	0
9	0
676	0
0	0
0	0
72	0
5	846
0	846
0	0
7	0
51	0
9	0
3	0
5	71
0	71
14	0
23	0
1251	480
2	888
2	888
0	888
0	0
11	301
31	301
334	0
2416	0
5	108
5	106
1	108
0	737
0	703
0	688
0	708
0	679
0	699
0	764
0	797
0	829
0	862
0	964
0	899
0	764
0	800
0	695
0	719
0	797
0	685
0	656
0	730
0	697
0	708
0	674
1	0
2	0
141	0
118	0
1	3825
50	3837
160	0
1	802
27	802
0	802
0	802
17	1634
1	1631
1	1558
605	457
184	457
6	520
0	519
0	511
0	720
0	698
0	698
0	685
0	699
0	699
0	721
0	699
0	699
0	677
0	700
0	700
0	677
0	0
0	110
27	0
315	0
0	0
4	102
0	102
0	19
3	1
0	0
34	38
30	38
9	0
19	219
0	219
1608	0
0	56
0	37
3	37
322	269
