UniqueCount	AmbigCount
3	38
0	25
0	35
0	24
0	33
0	32
0	19
17	25
4	25
4491	0
0	167
0	143
0	143
2	98
0	148
0	0
0	453
0	454
0	453
0	453
0	454
0	453
235	361
0	16
0	16
3	0
5	6
184	0
0	10
8	795
133	795
133	0
133	0
0	0
1576	0
43	0
0	0
5	0
36	32
1	32
4	299
0	299
2	34
0	33
2	32
0	0
9	12
0	2
5	0
53	0
1	87
23	85
0	87
0	1
34	1509
0	1509
0	0
12	1
0	0
1	221
0	345
0	313
3	283
411	0
12	0
26	61
2	61
0	280
0	277
0	263
0	260
0	279
0	276
151	0
0	222
2	143
0	24
11	103
67	52
0	2
0	2
0	0
0	0
310	0
1430	87
0	0
0	2
0	2
33	0
0	0
0	224
1	288
0	287
0	287
0	0
0	244
2	244
0	93
0	85
1	93
5	0
0	48
0	40
0	49
0	49
0	49
0	50
0	49
0	49
0	47
0	46
0	0
1	0
0	0
0	0
32	17
0	34
0	34
2	92
0	88
0	85
0	92
0	85
0	88
0	91
0	327
0	303
0	276
0	300
0	0
0	0
3	141
0	141
0	141
113	0
0	1
40	513
0	513
0	495
0	479
0	0
1	346
0	299
0	355
0	298
0	352
0	319
0	332
0	294
48	59
1	87
0	87
19	0
37	6
590	312
3761	310
66	0
206	0
0	0
4	3
0	79
0	76
0	76
0	79
0	82
0	85
0	81
0	79
0	84
0	66
0	81
0	84
0	62
0	63
0	67
0	84
1	42
0	83
0	62
0	39
0	0
63	0
0	0
0	22
1	22
2	494
9	491
1	466
0	458
28	0
165	0
0	265
0	265
0	265
1	14
2	126
0	126
0	126
6	128
0	128
259	0
0	165
0	165
0	165
0	164
0	165
0	136
0	136
0	0
0	0
0	0
15	0
532	0
23	0
55	7
0	0
71	135
0	135
4	1097
17	1098
7	0
39	7
0	79
0	84
0	79
0	75
0	80
0	82
0	78
0	83
0	77
0	73
0	75
0	0
0	9
327	2
14	0
10	227
19	227
0	183
0	186
1	151
209	0
0	0
44	27
0	0
0	0
2	0
77	205
0	205
0	204
0	0
0	0
1	525
0	525
0	516
65	452
55	127
466	452
0	229
3	228
0	201
0	190
0	181
0	0
221	7
119	0
16	151
0	151
0	0
0	70
0	70
0	67
0	67
39	36
31	49
0	0
0	0
12	40
5	17
138	168
36	47
1	69
0	66
0	54
0	54
0	54
0	57
0	54
0	57
0	95
11	95
2	1765
2	1754
3	0
0	102
0	105
0	106
0	109
15	35
39	36
2	0
0	0
0	0
2	0
0	0
10	8
0	8
1	163
0	154
0	161
0	587
0	593
0	375
1	556
0	375
0	377
0	381
0	383
0	585
0	591
0	491
0	460
0	494
0	460
450	0
170	0
262	0
1	0
88	0
5	0
0	0
0	0
24	37
6	10
35	152
33	158
24	7
32	170
0	133
0	170
63	11
27	11
12	41
0	41
90	27
4	0
29	33
4	1956
0	1956
0	0
2	52
0	47
0	41
0	89
0	89
38	0
122	0
21	1
392	0
0	0
0	0
0	0
216	0
0	0
0	601
0	597
0	597
0	274
4	270
1	0
0	23
0	463
0	446
0	463
0	459
0	460
89	1
217	0
0	1545
0	1545
0	1524
0	537
0	536
0	534
0	546
1	549
0	535
0	440
0	441
0	443
0	440
0	441
0	440
744	0
1	0
1	1
26	3
0	131
0	127
9	0
19	13
399	0
0	0
4	0
81	10
0	40
0	53
0	40
0	40
0	53
0	40
0	457
0	437
0	437
0	457
0	409
0	409
14	402
71	0
4	1
0	25
0	27
0	27
0	25
0	47
0	84
0	46
0	47
0	46
0	46
5	43
0	52
0	90
0	49
0	53
0	50
1	0
0	0
123	0
0	0
596	0
0	0
0	2
0	2
0	2
44	0
0	0
6	87
0	87
0	0
33	0
0	440
0	440
0	370
56	280
1	280
29	64
46	26
1	2
63	53
1	194
0	194
0	2
201	503
51	201
86	20
98	347
32	7
2652	663
25	30
4711	0
0	12
0	12
74	8
570	0
25	1
0	1
1	56
0	56
0	0
236	0
0	0
0	25
0	25
19	0
0	0
9	0
689	0
5	8
0	0
0	1
0	1
0	1
36	0
0	0
806	0
21	0
146	0
0	125
0	129
0	109
0	119
0	139
0	107
0	87
0	97
0	117
0	87
0	107
0	97
0	75
1	110
2	110
0	99
0	107
0	73
0	96
0	109
0	107
0	55
0	51
0	52
0	46
0	28
0	42
0	54
0	45
0	674
0	674
0	675
0	675
0	585
0	683
0	659
0	659
0	683
0	593
0	593
0	418
0	423
0	425
0	414
0	378
0	416
0	397
0	384
0	378
0	387
0	380
0	416
0	376
0	402
0	359
0	404
0	333
0	327
0	325
0	365
0	367
0	329
0	374
0	372
0	346
0	336
0	327
0	365
0	351
0	308
0	353
0	386
0	420
0	369
0	371
0	422
0	0
0	0
6	199
0	199
0	0
0	0
0	0
0	0
160	0
19	17
188	412
0	289
0	289
0	290
0	281
0	163
0	258
0	258
0	177
0	216
0	257
1	142
0	239
0	176
0	252
0	213
0	195
0	44
0	0
0	11
0	12
0	11
0	11
0	11
0	12
61	250
0	0
1	22
0	21
0	21
0	23
0	22
0	22
443	0
1	8
0	8
0	0
0	0
160	0
15	3
2	0
0	0
29	967
231	967
1	697
3	697
6	4
2	13
3	67
0	67
4	1
0	0
0	0
0	0
0	0
0	215
0	197
0	199
0	139
0	194
0	212
0	196
0	136
0	133
0	91
0	75
0	130
0	47
0	47
0	43
0	43
8	15
11	76
0	0
7	13
0	2
0	0
0	5
0	5
0	5
0	5
1	0
1	17
0	0
35	11
0	0
1	206
0	207
0	194
208	186
0	0
0	242
0	242
3	239
0	0
0	0
0	0
0	0
0	0
27	17
45	7
37	138
126	142
2	8
3	0
99	177
155	202
14	735
0	735
13	5
0	0
125	32
377	32
17	359
0	348
5	322
307	0
0	0
0	178
0	226
1	226
4	0
0	0
0	19
30	84
0	230
0	230
0	229
0	251
0	251
19	49
18	255
1	312
30	336
4	0
19	0
0	0
1	0
0	0
2233	156
1024	34
2	208
61	208
0	5
0	43
0	43
0	43
2	42
0	40
0	183
0	189
0	183
0	183
0	202
0	202
0	208
0	202
0	202
0	202
0	183
0	156
0	183
0	189
0	156
0	162
2	90
0	90
0	90
0	90
0	0
163	0
1	0
174	0
3	0
0	0
122	13
0	262
0	4
0	32
90	41
103	0
117	0
0	93
0	91
3	98
0	87
0	91
0	90
0	0
16	118
1	118
8	139
0	139
0	139
0	73
8	869
0	869
0	261
13	258
0	260
0	246
0	220
71	344
0	344
0	145
0	145
0	139
33	235
0	235
0	209
0	222
0	223
0	219
0	218
29	134
0	134
0	410
0	373
0	379
0	0
312	0
22	647
0	647
0	0
135	19
0	8
0	2
3	19
0	19
12	0
0	0
0	0
0	0
0	41
0	41
2	58
0	58
0	58
0	45
0	45
44	0
0	0
1	0
0	0
0	24
0	24
0	33
0	37
0	37
0	37
0	28
1	25
37	0
0	0
8	0
227	0
24	0
39	0
0	57
8	57
2	0
0	0
0	1
0	0
0	0
0	0
16	7
0	0
4	5
11	581
0	581
0	364
0	352
0	352
0	337
0	364
0	325
0	177
0	94
0	0
0	0
0	33
0	33
0	456
2	449
0	449
2	452
0	449
0	394
0	0
42	0
126	0
0	4
0	4
0	1709
3	1709
2	24
2	63
0	63
0	4
72	100
0	52
0	0
0	0
21	6
26	11
0	0
78	0
1	0
17	10
16	23
0	0
0	0
0	19
80	47
82	61
0	22
18	11
0	0
0	80
0	80
0	0
32	30
1	1
61	33
5	46
72	124
23	171
0	158
0	158
0	139
0	139
0	37
0	0
0	0
0	85
0	70
0	84
0	69
36	0
0	0
305	0
0	0
0	229
0	277
0	310
0	275
6	0
132	123
0	0
1	0
352	3
0	0
0	0
0	0
3	3
14	11
1	7
0	2664
0	2766
0	2588
0	2759
0	2662
0	2761
0	2768
207	1886
82	1886
0	269
0	268
0	258
7	0
0	0
37	0
71	0
630	0
0	394
0	366
0	398
7	89
0	89
5	95
0	85
0	85
0	84
0	82
0	86
0	86
0	82
0	84
0	83
0	84
0	83
0	93
0	84
0	85
0	83
0	85
0	79
0	80
5	4
0	0
9	0
0	0
0	0
17	0
148	17065
0	17065
3	16482
0	16379
0	11330
0	0
0	23
0	0
0	0
15	3
0	0
0	0
10	0
0	78
0	82
0	67
0	64
0	43
98	166
0	0
0	0
0	61
0	34
2	33
0	32
0	59
0	32
0	0
365	166
0	3
0	3
1	3
0	3
0	0
140	0
0	0
1302	46
3	37
1	263
1	265
0	265
0	265
2	697
4	697
0	697
5	697
0	0
0	0
0	214
0	215
0	183
0	182
0	22
1	22
1245	908
1704	1281
580	1281
0	331
0	331
0	331
0	330
0	0
0	0
0	0
0	0
0	1
4	0
0	5
0	0
0	26
0	0
0	0
0	0
0	0
197	0
1	0
26	5
0	5
2	22
21	754
2	3
0	22
0	47
5	2020
0	1493
0	6
0	14
0	15
99	722
105	299
1	2
2	10
0	13
92	4
7	5
335	12
0	127
0	127
0	126
0	0
0	0
0	0
0	0
0	61
0	60
0	60
0	59
28	60
58	0
17	0
2	739
0	739
397	0
110	0
164	77
0	0
0	0
0	7
21	77
1	0
1	1
0	4
0	0
1	3
0	0
0	9
0	9
0	6
0	6
0	6
0	6
0	0
0	1
2	0
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
7	1
0	2
2	2
0	0
0	0
0	3
1	4
1	0
2	0
1	16
21	41
3	4
395	6
0	0
0	0
0	0
68	4
7	6
301	0
0	0
0	1024
0	1023
63	1023
5	503
350	802
3	802
6	87
0	87
38	486
0	486
4	0
80	938
0	935
0	916
30	0
9	214
0	214
9	6
3	6
0	0
0	1
1	0
527	0
2	9
1	0
1	1
1	0
0	33
0	51
0	0
107	0
183	0
546	0
13	0
22	0
34	0
0	0
0	0
0	0
12	15
39	12
23	33
3	21
173	5
2	3
17	2
0	42
0	42
8	24
17	21
0	0
3	10
7	13
0	0
0	0
6	182
0	179
0	179
0	0
0	0
0	0
201	11
61	214
0	232
0	232
0	232
42	3
0	185
0	181
0	180
0	185
0	0
0	29
0	0
3	332
0	332
0	0
0	0
0	31
0	31
4	21
0	240
1	155
0	201
0	155
0	116
0	213
0	213
2	4
0	0
0	7
881	0
8	428
3	429
210	0
0	0
0	12
338	0
0	700
0	567
0	700
729	0
50	0
1420	0
718	0
42	0
86	0
204	0
0	0
472	148
0	0
0	0
0	0
0	0
0	15
0	19
0	0
0	0
1	17
0	0
0	0
0	16
0	16
0	2
0	5
0	9
0	9
0	3
0	0
1	0
0	9
0	9
0	0
5	856
10	840
6	839
52	18
0	0
109	0
46	0
0	0
24	0
0	0
13	563
0	563
0	0
0	0
2	0
80	0
317	0
0	73
3	73
9	744
0	744
0	0
0	0
0	0
0	0
0	0
0	0
96	763
0	763
0	0
14	0
0	0
257	0
6	436
3	436
1	21
2	21
0	0
111	0
3	0
49	0
245	343
0	343
7	23
8	23
0	0
1	0
2	0
29	5
1	0
14	616
34	616
0	0
241	0
0	143
0	139
0	85
0	83
9	86
0	68
0	142
0	143
1	8
2	13
11	23
1	0
18	2
13	0
0	192
0	194
0	189
0	191
0	282
0	279
0	284
0	281
0	291
0	293
0	288
0	291
0	293
0	293
0	295
0	290
0	290
0	288
0	290
0	292
0	284
0	286
0	284
0	281
0	286
0	288
0	281
0	283
0	283
0	286
0	283
0	285
0	262
0	264
0	271
0	273
0	273
0	271
0	273
0	275
0	266
0	264
0	268
0	266
0	0
0	366
0	366
0	366
0	321
0	321
0	265
0	237
0	214
1	262
9	34
2	16
0	16
5	0
8	3
1	2
6	6
519	55
34	85
0	85
0	0
2	58
0	23
0	21
47	23
0	23
2	0
36	44
0	0
4	22
4	0
5	323
0	323
0	0
61	0
1	0
537	0
3	55
34	77
59	98
0	34
0	34
0	33
0	33
0	27
0	26
0	33
0	29
56	0
0	46
0	46
0	46
0	43
0	42
4	16
0	137
1	137
0	137
5	46
0	46
8	0
1	0
17	4
0	0
455	0
1	23
0	23
22	0
1	0
0	0
0	14
0	14
0	14
0	14
1	14
223	64
95	118
5	18
22	108
22	95
32	17
18	60
5	121
0	113
0	114
0	106
0	109
0	103
0	99
0	110
0	110
0	113
0	110
0	118
107	0
2	2
0	0
31	0
29	33
11	34
2	15
0	15
7	0
21	0
6	792
0	792
0	0
4	6
0	0
21	9
0	5
4	5
0	31
0	38
0	38
0	0
169	0
0	364
0	362
0	345
0	343
5	0
4	84
3	84
181	1192
0	1192
119	1192
46	0
82	0
0	82
0	82
5	0
39	0
272	0
18	698
0	698
0	0
1	0
19	0
208	0
592	9
0	10
0	10
15	0
0	0
336	0
1	0
53	280
0	280
0	0
0	10
0	10
0	24
0	22
0	0
0	24
0	21
0	23
0	6
0	6
0	0
0	0
1	0
0	155
9	155
0	89
3	84
162	0
1	0
0	0
0	0
0	19
0	18
4	252
0	251
0	0
191	0
12	0
0	0
56	595
15	595
0	0
681	0
0	141
0	141
9	160
6	130
0	132
440	0
0	0
0	0
0	0
0	0
5	34
0	31
0	35
0	27
0	27
347	0
0	272
2	272
0	71
8	1
6	1
183	3
3	0
125	0
40	0
1	113
0	123
0	124
0	123
0	126
0	120
0	117
0	118
0	106
13	3
18	8
480	1533
2	39
0	532
0	892
0	869
0	656
5	10
58	64
0	2
0	0
0	536
715	309
2	315
6	315
11	4
37	0
1	425
157	349
5	440
0	443
0	452
0	477
1160	0
0	0
897	0
164	0
1	0
120	22
1	48
1	66
0	66
0	0
307	0
0	0
0	222
8	222
33	481
0	470
0	470
0	481
1	0
0	0
159	0
0	0
14	80
0	80
0	0
0	16
1	2
3	3
0	362
0	357
0	329
0	381
0	330
0	335
0	302
0	0
0	0
190	0
21	0
26	0
1	4
0	0
1	154
0	157
0	42
694	564
0	4
0	4
0	4
0	4
22	4
2	2
151	0
4	19
6	4
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
6	145
0	145
0	145
740	0
6	913
1	913
0	273
1	273
0	273
0	273
0	273
0	0
1	5
3138	0
0	0
104	0
86	11
1183	0
2	0
573	0
329	254
18	254
5	0
1	0
43	0
21	304
0	3
1	0
88	0
0	0
0	3
1	3
78	206
0	198
58	52
0	1076
1	1280
0	1103
0	1267
0	0
102	1724
0	1614
8	178
0	52
0	52
0	13
0	13
0	12
0	518
0	518
0	3
0	3
0	775
0	775
53	0
12	3
0	0
12	0
173	0
36	0
106	14
24	15
4	15
1	156
0	156
8	146
41	0
3	0
121	0
1	0
1176	0
4	676
1	466
0	647
4	0
9	0
327	0
251	0
0	110
5	110
0	0
2	1083
0	1086
0	1086
0	0
0	0
15	6
1	6
1	192
0	192
0	192
0	191
28	100
0	99
0	23
1	100
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
2	97
0	121
0	101
0	116
0	96
59	0
314	0
13	0
479	0
0	0
0	1
0	0
4	15
9	13
0	0
11	20
0	38
0	38
0	7
20	4
0	48
0	48
0	43
0	22
20	0
0	355
0	342
0	355
0	342
51	0
134	0
259	0
22	0
1	0
0	242
0	240
3	298
0	299
0	120
23	625
1	625
2	351
26	78
0	78
0	290
0	287
0	285
0	282
0	6
1	6
17	12
8	2
30	12
1	2
0	0
0	0
1	2
61	588
0	588
45	149
0	0
0	0
1	0
0	0
0	0
0	0
208	0
25	5
74	341
1	12
4	0
0	7
24	16
4	2
4	6
10	12
960	382
0	2
0	0
27	1092
3	1092
157	0
2	710
0	711
0	720
31	721
0	636
0	0
0	0
0	0
0	226
0	226
0	0
0	2565
0	2420
10	2543
0	0
0	0
0	98
1	98
18	0
0	203
0	203
2	178
2909	0
0	56
0	56
0	0
8	0
2	36
3	36
0	36
0	9
0	9
0	9
607	0
0	0
32	176
0	140
0	3
0	3
214	0
3	539
2	539
1513	56
0	4
0	4
0	0
38	2
0	0
24	329
0	360
42	31
0	2
0	1
0	1
548	0
581	36
1	164
0	164
0	157
0	55
0	54
0	94
0	87
0	83
9	391
1	387
121	0
0	0
44	0
1	22
0	15
0	21
0	25
1	24
0	21
189	0
14	0
11	0
3	212
0	212
214	0
121	1125
0	1125
0	0
374	0
7	119
0	119
0	7
0	7
0	7
4	22
0	22
6	0
0	1
0	1
54	0
0	2
0	586
0	586
324	0
55	0
0	419
0	409
0	414
0	399
0	397
28	397
0	407
0	246
0	412
0	404
3	402
0	390
0	401
0	386
0	379
0	417
0	406
7	0
3	0
0	0
1	0
0	0
1	32
2	0
230	0
883	0
98	107
1	107
12	91
0	91
16	304
0	315
0	314
0	295
0	294
0	304
0	0
32	0
0	0
3	1
4	2
970	22
3	5
146	48
134	26
1711	173
57	130
0	0
0	0
7	0
3	146
1	146
56	0
0	0
89	0
0	0
0	297
0	307
0	236
0	246
3	247
0	247
365	0
0	0
265	0
17	0
8	0
37	23
0	0
353	0
0	0
0	32
0	32
0	257
0	254
0	255
0	246
0	252
0	252
0	0
0	863
0	849
3	860
0	803
0	789
6	0
0	0
181	0
23	1288
4	1288
0	1
0	0
0	0
0	0
1	7
2	8
1	8
0	3
0	0
0	0
0	0
0	0
86	0
10	0
0	0
2510	0
491	0
282	0
0	36
0	36
5	16
74	0
0	0
0	548
0	548
1601	0
5	557
0	559
4	447
0	535
327	0
1	5
0	2
16	0
1	28
0	28
297	137
3	137
0	0
0	53
0	53
0	52
280	0
14	0
195	0
11	593
0	593
346	541
3	0
42	117
0	117
0	0
0	134
0	132
0	132
2	132
0	5
0	5
438	3
6	1
1	0
0	26
0	26
0	26
1498	0
20	1
0	0
0	209
0	205
0	211
0	155
361	0
33	2
0	368
0	370
0	370
0	366
0	368
0	370
32	93
0	93
0	93
17	362
11	362
355	0
15	1
1	5
69	19
124	0
0	32
0	32
0	262
0	257
0	260
0	24
77	117
2	43
33	120
302	82
169	83
0	1127
0	1084
0	477
0	434
2	0
2	0
354	0
0	343
118	343
88	0
117	0
1	0
114	676
0	676
0	23
0	23
0	7
0	0
0	0
25	19
0	0
0	0
1	0
56	0
1	928
5	928
110	0
210	0
2	0
8	1109
0	1109
14	369
0	352
0	369
0	121
0	121
0	111
0	22
0	0
0	0
57	25
0	0
0	0
8	552
0	552
4	171
0	171
0	171
2	171
0	163
235	13
3	145
0	145
397	0
44	0
733	13
0	177
0	170
2	164
0	177
0	170
184	0
1	376
0	413
1	321
0	151
1	152
0	145
140	75
56	1568
0	1518
79	957
0	889
0	0
0	0
0	0
0	159
0	159
0	157
0	42
0	42
302	0
67	0
7	98
0	98
0	0
0	0
13	60
0	60
22	0
53	0
0	199
0	199
1	172
0	199
0	200
0	200
0	199
1	198
27	0
22	0
6	472
43	472
5	453
43	309
1	309
2	1
0	1
0	0
0	0
4	7
1	2
0	0
6	11
5	4
10	15
7	9
1	584
1	538
2	538
0	583
1	542
0	461
5	461
538	0
18	0
323	0
772	0
605	0
70	732
0	732
183	913
0	913
15	0
221	0
193	3
87	3
0	0
0	92
0	8
0	6
0	94
0	6
121	67
20	21
1	53
8	67
0	107
0	95
1	44
0	106
0	0
0	0
0	0
1	47
0	45
0	38
0	0
28	124
270	163
1	7
0	7
0	139
0	143
11	1
0	72
0	76
0	68
4	61
0	62
0	76
0	80
0	75
0	71
6	0
0	315
0	304
0	313
0	302
4	315
4	269
0	153
0	152
0	152
0	153
0	152
11	1
0	0
21	51
0	51
17	364
1	360
0	364
0	665
0	665
0	665
27	168
0	98
0	96
2	33
64	84
6	52
22	127
0	79
34	85
5	135
0	134
0	216
0	170
1	26
15	120
0	177
0	131
0	25
0	154
1	161
0	175
3	72
16	49
14	66
0	62
0	0
0	0
0	0
0	0
0	0
0	0
6	3
3	0
0	0
352	6
0	63
0	68
0	67
0	62
0	70
0	61
186	5
14	863
0	863
0	0
0	0
0	0
0	0
4	0
1	0
0	0
0	0
0	0
2	0
1088	0
537	0
6	0
1	190
0	190
0	184
0	184
0	5
0	4
0	4
19	218
11	218
4419	0
3	7
0	3
28	282
0	85
0	67
0	84
280	213
7	13
11	348
95	196
1	3
0	3
0	0
27	1103
2	1103
0	0
0	9
0	0
0	0
0	0
5	7
0	1
0	2
0	0
0	92
0	92
0	0
0	0
0	0
0	0
0	189
0	189
1	189
0	183
294	0
43	0
406	0
0	0
0	0
0	0
0	0
0	0
0	14
0	14
0	0
65	49
0	134
0	130
0	65
0	53
0	65
0	0
0	73
0	73
16	43
13	46
0	6
37	10
23	42
0	0
0	6
5	49
34	16
0	12
0	12
0	0
36	19
6	174
0	172
0	174
55	242
0	242
0	194
1	262
0	262
0	261
7	216
1	216
295	0
0	149
0	149
0	0
0	0
8	0
0	918
0	922
0	922
0	924
0	916
0	922
0	920
0	584
0	584
0	586
0	915
0	915
0	17
0	17
0	17
0	243
0	240
0	242
0	239
4	0
12	1238
0	1011
0	1011
0	1210
21	798
0	798
0	396
4	396
0	396
0	396
401	0
0	179
0	179
0	179
0	650
0	650
0	7
0	7
121	0
94	0
83	0
0	0
0	254
0	255
0	257
478	0
134	0
76	1
0	0
1	169
35	169
1	0
0	9
822	0
1	2074
0	1875
0	1875
0	2060
10	377
0	377
7	533
1	533
62	0
207	0
0	145
0	146
0	151
3	173
0	168
0	157
0	172
0	150
0	167
0	167
0	156
0	155
0	166
260	0
0	250
0	231
0	242
16	233
0	230
1	0
10	0
0	1
0	1
0	0
0	0
146	0
5	396
0	396
0	343
0	6
0	6
1211	0
3	0
9	207
0	207
0	0
0	0
0	0
11	47
0	47
6	283
0	283
6	288
2	288
1	242
1988	0
734	0
0	1196
0	1191
1	416
95	0
26	138
2	138
246	0
1	145
1253	0
58	738
0	740
0	731
3	354
0	354
6	495
0	487
0	489
289	0
1	31
0	923
0	907
1	908
16	916
0	6
0	0
81	0
0	6
0	6
0	5
0	5
0	5
0	6
0	6
0	6
0	6
0	62
1	62
956	0
0	0
182	3
81	0
105	0
95	0
1	0
0	0
1	0
1261	1898
409	1898
2	0
9	0
0	0
28	0
2	0
161	2898
0	2847
0	2763
0	586
0	579
4	585
3	0
0	127
0	127
0	1364
7	1364
0	0
101	0
258	0
24	137
0	137
123	0
14	468
0	468
0	444
0	0
0	0
0	0
0	0
0	0
8	0
0	3
0	2
20	0
43	3
0	16
0	16
16	3
10	5
160	0
0	1883
0	1889
0	1791
0	1797
176	707
244	61
127	61
0	0
2678	0
79	0
0	133
0	133
0	28
0	28
1	182
0	181
0	184
0	184
0	0
120	837
0	837
5	295
0	295
0	227
6	286
9	0
2	0
116	0
0	1409
0	1409
5	1396
0	1409
14	1396
0	1409
0	1149
0	1149
0	500
1	479
0	392
9	457
17	493
0	0
941	0
0	5
0	0
47	0
47	1
39	0
2	57
0	57
0	180
0	180
0	180
0	180
25	180
5	0
0	401
56	401
0	325
0	325
2	324
0	324
7	0
0	0
271	0
6	0
103	0
36	0
120	0
0	0
0	0
876	0
15	0
4	1
0	42
6	42
67	287
0	287
0	65
0	65
2	86
0	86
626	0
11	6
8	6
2	49
0	49
2	682
30	682
0	0
0	0
1009	0
337	0
0	82
0	81
0	80
0	43
0	39
0	36
21	105
0	67
1	61
55	32
1	0
212	0
904	0
1	0
0	0
520	0
0	0
0	0
40	0
2	405
0	405
0	0
0	0
3	0
0	0
2	2
2	33
0	33
4	0
9	0
330	161
3	437
3	437
0	437
0	0
20	223
11	223
278	0
1250	0
0	31
1	31
0	31
0	403
0	394
0	383
0	387
0	368
0	383
0	427
0	456
0	477
0	506
0	539
0	488
0	427
0	456
0	372
0	388
0	456
0	378
0	361
0	417
0	377
0	388
0	379
0	0
3	0
79	0
57	0
0	1160
13	1162
26	0
0	255
9	255
0	255
0	255
4	552
0	551
0	528
172	149
104	149
4	841
0	836
4	837
0	360
0	342
0	334
1	338
0	334
0	342
0	360
0	344
0	344
0	318
0	343
0	335
0	326
1	0
0	93
9	0
210	0
0	0
13	48
0	49
0	30
4	3
0	0
10	54
23	54
4	0
10	105
0	105
986	0
0	66
0	21
0	21
221	105
3	105
0	0
0	70
0	66
0	72
0	74
0	70
4	199
0	199
1	181
1	0
2	76
0	76
1	76
0	76
0	0
0	0
0	0
183	0
526	0
1	338
0	337
0	337
1	338
0	337
91	211
34	0
87	0
324	12
147	0
48	0
0	0
3	980
11	980
0	962
0	971
5	0
34	0
1236	0
78	94
0	94
0	94
56	94
0	94
18	0
0	0
0	0
194	0
0	0
10	0
0	0
0	24
1	24
2	0
13	45
