Prupe.1G008200.v2.1	16	5	13
Prupe.1G008300.v2.1	98	7	93
Prupe.1G008400.v2.1	9	0	9
Prupe.1G008500.v2.1	1316	91	1225
Prupe.1G008600.v2.1	0	0	0
Prupe.1G008700.v2.1	278	1	277
Prupe.1G008800.v2.1	5	0	5
Prupe.1G008900.v2.1	4	0	4
Prupe.1G009000.v2.1	418	1	417
Prupe.1G009100.v2.1	0	0	0
Prupe.1G009200.v2.1	57	44	13
Prupe.1G009300.v2.1	2	2	0
Prupe.1G009400.v2.1	46	0	46
Prupe.1G009500.v2.1	72	0	72
Prupe.1G009600.v2.1	7	1	6
Prupe.1G009700.v2.1	4	0	4
Prupe.1G009800.v2.1	26	0	26
Prupe.1G009900.v2.1	10	8	2
Prupe.1G010000.v2.1	1	0	1
Prupe.1G010100.v2.1	0	0	0
Prupe.1G010200.v2.1	22	0	22
Prupe.1G010300.v2.1	177	1	176
Prupe.1G010400.v2.1	7130	17	7113
Prupe.1G010500.v2.1	1362	31	1331
Prupe.1G010600.v2.1	66	0	66
Prupe.1G010700.v2.1	62	1	61
Prupe.1G010800.v2.1	18	0	18
Prupe.1G010900.v2.1	33	0	34
Prupe.1G011000.v2.1	3	0	3
Prupe.1G011100.v2.1	28	0	28
Prupe.1G011200.v2.1	5551	68	5483
Prupe.1G011300.v2.1	221	1	220
Prupe.1G011400.v2.1	754	6	748
Prupe.1G011500.v2.1	762	11	751
Prupe.1G011600.v2.1	504	6	498
Prupe.1G011700.v2.1	13	1	12
Prupe.1G011800.v2.1	162	2	160
Prupe.1G011900.v2.1	9	0	9
Prupe.1G012000.v2.1	0	0	0
Prupe.1G012100.v2.1	18	0	18
Prupe.1G012200.v2.1	95	0	95
Prupe.1G012300.v2.1	0	0	0
Prupe.1G012400.v2.1	0	0	0
Prupe.1G012500.v2.1	0	1	0
Prupe.1G012600.v2.1	0	0	0
Prupe.1G012700.v2.1	6	1	5
Prupe.1G012800.v2.1	32	0	32
Prupe.1G012900.v2.1	2	0	2
Prupe.1G013000.v2.1	161	0	161
Prupe.1G013100.v2.1	137	0	137
Prupe.1G013200.v2.1	1221	1	1220
Prupe.1G013300.v2.1	326	32	413
Prupe.1G013400.v2.1	31	87	63
Prupe.1G013500.v2.1	665	6	660
Prupe.1G013600.v2.1	274	4	270
Prupe.1G013700.v2.1	7978	60	7918
Prupe.1G013800.v2.1	10	2	8
Prupe.1G013900.v2.1	56	0	56
Prupe.1G014000.v2.1	1434	3	1431
Prupe.1G014100.v2.1	6571	196	6375
Prupe.1G014200.v2.1	0	0	0
Prupe.1G014300.v2.1	498	4	494
Prupe.1G014400.v2.1	49	3	46
Prupe.1G014500.v2.1	2	0	2
Prupe.1G014600.v2.1	25	0	25
Prupe.1G014700.v2.1	7	3	4
Prupe.1G014800.v2.1	1	1	1
Prupe.1G014900.v2.1	121	1	120
Prupe.1G015000.v2.1	0	0	0
Prupe.1G015100.v2.1	51	0	51
Prupe.1G015200.v2.1	4	0	4
Prupe.1G015300.v2.1	485	2	483
Prupe.1G015400.v2.1	696	13	684
Prupe.1G015500.v2.1	196	1	195
Prupe.1G015600.v2.1	24	0	24
Prupe.1G015700.v2.1	15	1	14
Prupe.1G015800.v2.1	135	3	132
Prupe.1G015900.v2.1	128	0	128
Prupe.1G016000.v2.1	2875	10	2866
Prupe.1G016100.v2.1	0	0	0
Prupe.1G016200.v2.1	45	0	45
Prupe.1G016300.v2.1	0	0	0
Prupe.1G016400.v2.1	178	4	174
Prupe.1G016500.v2.1	21	2	19
Prupe.1G016600.v2.1	119	5	114
Prupe.1G016700.v2.1	6	0	6
Prupe.1G016800.v2.1	407	4	569
Prupe.1G016900.v2.1	2	166	2
Prupe.1G017000.v2.1	32	1	31
Prupe.1G017100.v2.1	0	0	0
Prupe.1G017200.v2.1	1	53	2
Prupe.1G017300.v2.1	135	1	188
Prupe.1G017400.v2.1	498	3	495
Prupe.1G017500.v2.1	0	0	0
Prupe.1G017600.v2.1	0	0	0
Prupe.1G017700.v2.1	0	0	0
Prupe.1G017800.v2.1	0	0	0
Prupe.1G017900.v2.1	0	0	0
Prupe.1G018000.v2.1	0	0	0
Prupe.1G018100.v2.1	0	0	0
Prupe.1G018200.v2.1	31	0	31
Prupe.1G018300.v2.1	74	2	72
Prupe.1G018400.v2.1	112	3	109
Prupe.1G018500.v2.1	130	49	81
Prupe.1G018600.v2.1	149	0	149
Prupe.1G018700.v2.1	104	0	104
Prupe.1G018800.v2.1	11	2	9
Prupe.1G018900.v2.1	847	6	841
Prupe.1G019000.v2.1	188	0	188
Prupe.1G019100.v2.1	75	1	74
Prupe.1G019200.v2.1	1	0	1
Prupe.1G019300.v2.1	0	0	0
Prupe.1G019400.v2.1	1404	7	1397
Prupe.1G019500.v2.1	1227	5	1222
Prupe.1G019600.v2.1	5	0	5
Prupe.1G019700.v2.1	0	0	0
Prupe.1G019800.v2.1	93	0	93
Prupe.1G019900.v2.1	0	0	0
Prupe.1G020000.v2.1	94	1	93
Prupe.1G020100.v2.1	281	3	278
Prupe.1G020200.v2.1	135	0	135
Prupe.1G020300.v2.1	92	1	91
Prupe.1G020400.v2.1	2	1	1
Prupe.1G020500.v2.1	24	1	23
Prupe.1G020600.v2.1	44	0	44
Prupe.1G020700.v2.1	108	1	107
Prupe.1G020800.v2.1	117	0	117
Prupe.1G020900.v2.1	279	5	274
Prupe.1G021000.v2.1	353	1	352
Prupe.1G021100.v2.1	3423	29	3394
Prupe.1G021200.v2.1	26	0	26
Prupe.1G021300.v2.1	148	0	148
Prupe.1G021400.v2.1	467	1	466
Prupe.1G021500.v2.1	3	0	3
Prupe.1G021600.v2.1	10	0	10
Prupe.1G021700.v2.1	3	0	3
Prupe.1G021800.v2.1	8	0	8
Prupe.1G021900.v2.1	34	0	34
Prupe.1G022000.v2.1	17	0	17
Prupe.1G022100.v2.1	157	0	157
Prupe.1G022200.v2.1	0	0	0
Prupe.1G022300.v2.1	1015	13	1002
Prupe.1G022400.v2.1	340	13	1148
Prupe.1G022500.v2.1	5	811	15
Prupe.1G022600.v2.1	481	1	480
Prupe.1G022700.v2.1	14	0	14
Prupe.1G022800.v2.1	0	1	0
Prupe.1G022900.v2.1	229	1	228
Prupe.1G023000.v2.1	558	19	539
Prupe.1G023100.v2.1	14	0	14
Prupe.1G023200.v2.1	117	0	117
Prupe.1G023300.v2.1	104	0	104
Prupe.1G023400.v2.1	107	0	107
Prupe.1G023500.v2.1	14	0	14
Prupe.1G023600.v2.1	35	0	35
Prupe.1G023700.v2.1	203	1	202
Prupe.1G023800.v2.1	728	11	717
Prupe.1G023900.v2.1	0	0	0
Prupe.1G024000.v2.1	18	1	21
Prupe.1G024100.v2.1	351	4	352
Prupe.1G024200.v2.1	285	2	283
Prupe.1G024300.v2.1	0	0	0
Prupe.1G024400.v2.1	3	0	3
Prupe.1G024500.v2.1	6	0	6
Prupe.1G024600.v2.1	1	1	0
Prupe.1G024700.v2.1	0	0	0
Prupe.1G024800.v2.1	0	0	0
Prupe.1G024900.v2.1	269	3	266
Prupe.1G025000.v2.1	33	0	33
Prupe.1G025100.v2.1	183	2	181
Prupe.1G025200.v2.1	66	0	66
Prupe.1G025300.v2.1	0	0	0
Prupe.1G025400.v2.1	0	0	0
Prupe.1G025500.v2.1	213	1	212
Prupe.1G025600.v2.1	737	1	736
Prupe.1G025700.v2.1	454	1	453
Prupe.1G025800.v2.1	305	0	305
Prupe.1G025900.v2.1	77	75	2
Prupe.1G026000.v2.1	2	0	2
Prupe.1G026100.v2.1	218	217	2
Prupe.1G026200.v2.1	13	13	0
Prupe.1G026300.v2.1	0	0	0
Prupe.1G026400.v2.1	730	16	714
Prupe.1G026500.v2.1	46	0	46
Prupe.1G026600.v2.1	0	0	0
Prupe.1G026700.v2.1	2	0	2
Prupe.1G026800.v2.1	270	0	271
Prupe.1G026900.v2.1	154	0	154
Prupe.1G027000.v2.1	692	58	634
Prupe.1G027100.v2.1	54	0	54
Prupe.1G027200.v2.1	173	0	173
Prupe.1G027300.v2.1	96	0	96
Prupe.1G027400.v2.1	12	1	11
Prupe.1G027500.v2.1	6	4	2
Prupe.1G027600.v2.1	14	0	14
Prupe.1G027700.v2.1	38	0	38
Prupe.1G027800.v2.1	112	0	112
Prupe.1G027900.v2.1	133	0	133
Prupe.1G028000.v2.1	12	0	12
Prupe.1G028100.v2.1	70	0	70
Prupe.1G028200.v2.1	0	0	0
Prupe.1G028300.v2.1	0	0	0
Prupe.1G028400.v2.1	147	0	147
Prupe.1G028500.v2.1	186	0	186
Prupe.1G028600.v2.1	0	0	0
Prupe.1G028700.v2.1	0	0	0
Prupe.1G028800.v2.1	2649	8	2641
Prupe.1G028900.v2.1	0	0	0
Prupe.1G029000.v2.1	0	0	0
Prupe.1G029100.v2.1	0	0	0
Prupe.1G029200.v2.1	15	0	15
Prupe.1G029300.v2.1	1	0	1
Prupe.1G029400.v2.1	22	0	22
Prupe.1G029500.v2.1	0	0	0
Prupe.1G029600.v2.1	2	0	2
Prupe.1G029700.v2.1	0	0	0
Prupe.1G029800.v2.1	0	0	0
Prupe.1G029900.v2.1	0	0	0
Prupe.1G030000.v2.1	180	0	180
Prupe.1G030100.v2.1	3	3	0
Prupe.1G030200.v2.1	214	0	214
Prupe.1G030300.v2.1	494	4	490
Prupe.1G030400.v2.1	2	2	0
Prupe.1G030500.v2.1	498	5	493
Prupe.1G030600.v2.1	465	1	464
Prupe.1G030700.v2.1	483	1	482
Prupe.1G030800.v2.1	427	2	425
Prupe.1G030900.v2.1	1097	2	1095
Prupe.1G031000.v2.1	0	0	0
Prupe.1G031100.v2.1	101	0	101
Prupe.1G031200.v2.1	1	0	1
Prupe.1G031300.v2.1	26	735	60
Prupe.1G031400.v2.1	1785	38	2516
Prupe.1G031500.v2.1	89	0	89
Prupe.1G031600.v2.1	0	0	0
Prupe.1G031700.v2.1	563	9	554
Prupe.1G031800.v2.1	3	0	3
Prupe.1G031900.v2.1	6	0	6
Prupe.1G032000.v2.1	0	0	0
Prupe.1G032100.v2.1	0	0	0
Prupe.1G032200.v2.1	0	0	0
Prupe.1G032300.v2.1	5	0	5
Prupe.1G032400.v2.1	99	5	94
Prupe.1G032500.v2.1	169	0	169
Prupe.1G032600.v2.1	73	0	73
Prupe.1G032700.v2.1	0	0	0
Prupe.1G032800.v2.1	0	0	0
Prupe.1G032900.v2.1	0	0	0
Prupe.1G033000.v2.1	0	0	0
Prupe.1G033100.v2.1	7	3	4
Prupe.1G033200.v2.1	3044	44	3000
Prupe.1G033300.v2.1	0	0	0
Prupe.1G033400.v2.1	0	0	0
Prupe.1G033500.v2.1	186	1	185
Prupe.1G033600.v2.1	83	6	77
Prupe.1G033700.v2.1	24	0	24
Prupe.1G033800.v2.1	27	0	27
Prupe.1G033900.v2.1	26	1	25
Prupe.1G034000.v2.1	38	1	37
Prupe.1G034100.v2.1	1	0	1
Prupe.1G034200.v2.1	0	0	0
Prupe.1G034300.v2.1	1471	4	1467
Prupe.1G034400.v2.1	0	0	0
Prupe.1G034500.v2.1	45	0	45
Prupe.1G034600.v2.1	90	2	88
Prupe.1G034700.v2.1	549	13	536
Prupe.1G034800.v2.1	43	5	38
Prupe.1G034900.v2.1	363	55	308
Prupe.1G035000.v2.1	129	0	129
Prupe.1G035100.v2.1	330	3	327
Prupe.1G035200.v2.1	294	0	294
Prupe.1G035300.v2.1	25	0	25
Prupe.1G035400.v2.1	123	0	123
Prupe.1G035500.v2.1	324	1	323
Prupe.1G035600.v2.1	3	0	3
Prupe.1G035700.v2.1	36	0	36
Prupe.1G035800.v2.1	0	0	0
Prupe.1G035900.v2.1	0	0	0
Prupe.1G036000.v2.1	4	0	4
Prupe.1G036100.v2.1	0	0	0
Prupe.1G036200.v2.1	15	0	15
Prupe.1G036300.v2.1	0	0	0
Prupe.1G036400.v2.1	382	345	37
Prupe.1G036500.v2.1	0	0	0
Prupe.1G036600.v2.1	5	0	5
Prupe.1G036700.v2.1	0	0	0
Prupe.1G036800.v2.1	59	0	59
Prupe.1G036900.v2.1	187	19	168
Prupe.1G037000.v2.1	672	4	668
Prupe.1G037100.v2.1	15	1	14
Prupe.1G037200.v2.1	0	0	0
Prupe.1G037300.v2.1	0	0	0
Prupe.1G037400.v2.1	190	0	190
Prupe.1G037500.v2.1	309	4	305
Prupe.1G037600.v2.1	20	0	20
Prupe.1G037700.v2.1	0	0	0
Prupe.1G037800.v2.1	1	0	1
Prupe.1G037900.v2.1	144	1	143
Prupe.1G038000.v2.1	9008	76	8934
Prupe.1G038100.v2.1	316	32	285
Prupe.1G038200.v2.1	58	3	55
Prupe.1G038300.v2.1	0	0	0
Prupe.1G038400.v2.1	0	0	0
Prupe.1G038500.v2.1	715	17	699
Prupe.1G038600.v2.1	357	0	357
Prupe.1G038700.v2.1	44	15	42
Prupe.1G038800.v2.1	3	0	3
Prupe.1G038900.v2.1	1247	3	1257
Prupe.1G039000.v2.1	569	0	569
Prupe.1G039100.v2.1	6931	39	6892
Prupe.1G039200.v2.1	86	0	86
Prupe.1G039300.v2.1	2283	7	2305
Prupe.1G039400.v2.1	0	27	2
Prupe.1G039500.v2.1	145	1	144
Prupe.1G039600.v2.1	17	5	12
Prupe.1G039700.v2.1	16	0	16
Prupe.1G039800.v2.1	0	0	0
Prupe.1G039900.v2.1	1045	1	1044
Prupe.1G040000.v2.1	63	0	63
Prupe.1G040100.v2.1	18	0	18
Prupe.1G040200.v2.1	667	3	665
Prupe.1G040300.v2.1	7	0	7
Prupe.1G040400.v2.1	387	2	386
Prupe.1G040500.v2.1	533	4	530
Prupe.1G040600.v2.1	36	1	35
Prupe.1G040700.v2.1	1268	3	1265
Prupe.1G040800.v2.1	0	0	0
Prupe.1G040900.v2.1	0	0	0
Prupe.1G041000.v2.1	0	0	0
Prupe.1G041100.v2.1	849	4	845
Prupe.1G041200.v2.1	127	1	126
Prupe.1G041300.v2.1	25	0	25
Prupe.1G041400.v2.1	53	1	52
Prupe.1G041500.v2.1	1126	1	1125
Prupe.1G041600.v2.1	3	0	3
Prupe.1G041700.v2.1	252	0	252
Prupe.1G041800.v2.1	3	0	3
Prupe.1G041900.v2.1	3	0	3
Prupe.1G042000.v2.1	3	0	3
Prupe.1G042100.v2.1	42	3	40
Prupe.1G042200.v2.1	194	0	194
Prupe.1G042300.v2.1	28	0	28
Prupe.1G042400.v2.1	3	0	3
Prupe.1G042500.v2.1	1	0	1
Prupe.1G042600.v2.1	0	0	0
Prupe.1G042700.v2.1	1	0	1
Prupe.1G042800.v2.1	1	0	1
Prupe.1G042900.v2.1	0	0	0
Prupe.1G043000.v2.1	0	0	0
Prupe.1G043100.v2.1	31	1	30
Prupe.1G043200.v2.1	0	0	0
Prupe.1G043300.v2.1	6	0	6
Prupe.1G043400.v2.1	8	0	8
Prupe.1G043500.v2.1	0	0	0
Prupe.1G043600.v2.1	3	0	3
Prupe.1G043700.v2.1	84	0	84
Prupe.1G043800.v2.1	0	0	0
Prupe.1G043900.v2.1	0	0	0
Prupe.1G044000.v2.1	84	0	169
Prupe.1G044100.v2.1	0	85	0
Prupe.1G044200.v2.1	1	0	1
Prupe.1G044300.v2.1	150	0	150
Prupe.1G044400.v2.1	68	0	68
Prupe.1G044500.v2.1	0	0	0
Prupe.1G044600.v2.1	405	0	405
Prupe.1G044700.v2.1	169	0	169
Prupe.1G044800.v2.1	0	0	0
Prupe.1G044900.v2.1	0	0	0
Prupe.1G045000.v2.1	0	0	0
Prupe.1G045100.v2.1	198	5	193
Prupe.1G045200.v2.1	530	2	528
Prupe.1G045300.v2.1	1124	10	1114
Prupe.1G045400.v2.1	4	0	4
Prupe.1G045500.v2.1	721	3	718
Prupe.1G045600.v2.1	211	6	654
Prupe.1G045700.v2.1	5	444	10
Prupe.1G045800.v2.1	51	0	51
Prupe.1G045900.v2.1	1139	7	1132
Prupe.1G046000.v2.1	9	1	8
Prupe.1G046100.v2.1	54	0	54
Prupe.1G046200.v2.1	9	0	9
Prupe.1G046300.v2.1	3	0	3
Prupe.1G046400.v2.1	39	0	39
Prupe.1G046500.v2.1	18	0	18
Prupe.1G046600.v2.1	1279	10	1269
Prupe.1G046700.v2.1	16	0	16
Prupe.1G046800.v2.1	633	1	632
Prupe.1G046900.v2.1	21	1	20
Prupe.1G047000.v2.1	948	0	948
Prupe.1G047100.v2.1	6	0	6
Prupe.1G047200.v2.1	30	0	30
Prupe.1G047300.v2.1	318	0	318
Prupe.1G047400.v2.1	69	0	69
Prupe.1G047500.v2.1	1207	7	1200
Prupe.1G047600.v2.1	96	1	95
Prupe.1G047700.v2.1	39	0	39
Prupe.1G047800.v2.1	152	2	150
Prupe.1G047900.v2.1	11	2	9
Prupe.1G048000.v2.1	17	0	17
Prupe.1G048100.v2.1	41	0	41
Prupe.1G048200.v2.1	23	0	23
Prupe.1G048300.v2.1	144	3	141
Prupe.1G048400.v2.1	67	0	67
Prupe.1G048500.v2.1	31	1	30
Prupe.1G048600.v2.1	46	2	44
Prupe.1G048700.v2.1	6	0	6
Prupe.1G048800.v2.1	313	1	312
Prupe.1G048900.v2.1	466	9	457
Prupe.1G049000.v2.1	337	2	335
Prupe.1G049100.v2.1	1	0	1
Prupe.1G049200.v2.1	9	0	9
Prupe.1G049300.v2.1	897	13	884
Prupe.1G049400.v2.1	410	8	402
Prupe.1G049500.v2.1	0	0	0
Prupe.1G049600.v2.1	140	2	138
Prupe.1G049700.v2.1	0	0	0
Prupe.1G049800.v2.1	0	0	0
Prupe.1G049900.v2.1	80	1	79
Prupe.1G050000.v2.1	12	0	12
Prupe.1G050100.v2.1	0	0	0
Prupe.1G050200.v2.1	133	1	132
Prupe.1G050300.v2.1	0	0	0
Prupe.1G050400.v2.1	0	0	0
Prupe.1G050500.v2.1	0	0	0
Prupe.1G050600.v2.1	174	0	174
Prupe.1G050700.v2.1	156	1	155
Prupe.1G050800.v2.1	221	0	221
Prupe.1G050900.v2.1	151	1	150
Prupe.1G051000.v2.1	568	7	561
Prupe.1G051100.v2.1	25	0	25
Prupe.1G051200.v2.1	117	0	117
Prupe.1G051300.v2.1	169	1	168
Prupe.1G051400.v2.1	7	0	7
Prupe.1G051500.v2.1	0	0	0
Prupe.1G051600.v2.1	6	1	5
Prupe.1G051700.v2.1	8	0	8
Prupe.1G051800.v2.1	14	0	14
Prupe.1G051900.v2.1	11	0	11
Prupe.1G052000.v2.1	0	0	0
Prupe.1G052100.v2.1	0	0	0
Prupe.1G052200.v2.1	40	0	40
Prupe.1G052300.v2.1	58	0	58
Prupe.1G052400.v2.1	1434	44	1390
Prupe.1G052500.v2.1	109	0	109
Prupe.1G052600.v2.1	20	0	20
Prupe.1G052700.v2.1	534	0	534
Prupe.1G052800.v2.1	0	0	0
Prupe.1G052900.v2.1	0	0	0
Prupe.1G053000.v2.1	0	0	0
Prupe.1G053100.v2.1	0	0	0
Prupe.1G053200.v2.1	1	1	0
Prupe.1G053300.v2.1	12	0	12
Prupe.1G053400.v2.1	5	2	3
Prupe.1G053500.v2.1	0	0	0
Prupe.1G053600.v2.1	433	0	433
Prupe.1G053700.v2.1	0	0	0
Prupe.1G053800.v2.1	2272	12	2260
Prupe.1G053900.v2.1	8	0	8
Prupe.1G054000.v2.1	129	1	128
Prupe.1G054100.v2.1	2551	35	2516
Prupe.1G054200.v2.1	7	0	7
Prupe.1G054300.v2.1	1	0	1
Prupe.1G054400.v2.1	11	0	11
Prupe.1G054500.v2.1	0	0	0
Prupe.1G054600.v2.1	66	0	66
Prupe.1G054700.v2.1	456	1	455
Prupe.1G054800.v2.1	25	1	24
Prupe.1G054900.v2.1	33	0	33
Prupe.1G055000.v2.1	1	0	1
Prupe.1G055100.v2.1	0	0	0
Prupe.1G055200.v2.1	30	0	30
Prupe.1G055300.v2.1	0	0	0
Prupe.1G055400.v2.1	0	0	0
Prupe.1G055500.v2.1	0	0	0
Prupe.1G055600.v2.1	0	0	0
Prupe.1G055700.v2.1	0	0	0
Prupe.1G055800.v2.1	0	0	0
Prupe.1G055900.v2.1	0	0	0
Prupe.1G056000.v2.1	0	0	0
Prupe.1G056100.v2.1	0	0	0
Prupe.1G056200.v2.1	443	6	437
Prupe.1G056300.v2.1	335	1	334
Prupe.1G056400.v2.1	465	3	462
Prupe.1G056500.v2.1	554	1	553
Prupe.1G056600.v2.1	2	1	1
Prupe.1G056700.v2.1	0	0	0
Prupe.1G056800.v2.1	5	5	0
Prupe.1G056900.v2.1	45	1	44
Prupe.1G057000.v2.1	0	0	0
Prupe.1G057100.v2.1	0	0	0
Prupe.1G057200.v2.1	0	0	0
Prupe.1G057300.v2.1	0	0	0
Prupe.1G057400.v2.1	182	0	182
Prupe.1G057500.v2.1	216	3	213
Prupe.1G057600.v2.1	422	1	421
Prupe.1G057700.v2.1	0	0	0
Prupe.1G057800.v2.1	0	0	0
Prupe.1G057900.v2.1	1	0	1
Prupe.1G058000.v2.1	0	0	0
Prupe.1G058100.v2.1	0	0	0
Prupe.1G058200.v2.1	0	0	0
Prupe.1G058300.v2.1	0	0	0
Prupe.1G058400.v2.1	45	0	45
Prupe.1G058500.v2.1	0	0	0
Prupe.1G058600.v2.1	0	0	0
Prupe.1G058700.v2.1	0	0	0
Prupe.1G058800.v2.1	1	1	0
Prupe.1G058900.v2.1	0	0	0
Prupe.1G059000.v2.1	0	0	0
Prupe.1G059100.v2.1	0	0	0
Prupe.1G059200.v2.1	0	0	0
Prupe.1G059300.v2.1	0	0	0
Prupe.1G059400.v2.1	0	0	0
Prupe.1G059500.v2.1	0	0	0
Prupe.1G059600.v2.1	0	0	0
Prupe.1G059700.v2.1	0	0	0
Prupe.1G059800.v2.1	0	0	0
Prupe.1G059900.v2.1	0	0	0
Prupe.1G060000.v2.1	0	0	0
Prupe.1G060100.v2.1	0	0	0
Prupe.1G060200.v2.1	0	0	0
Prupe.1G060300.v2.1	8	0	8
Prupe.1G060400.v2.1	0	0	0
Prupe.1G060500.v2.1	0	0	0
Prupe.1G060600.v2.1	1	0	1
Prupe.1G060700.v2.1	0	0	0
Prupe.1G060800.v2.1	95	3	92
Prupe.1G060900.v2.1	217	2	215
Prupe.1G061000.v2.1	36	0	36
Prupe.1G061100.v2.1	501	2	499
Prupe.1G061200.v2.1	7	0	7
Prupe.1G061300.v2.1	0	0	0
Prupe.1G061400.v2.1	0	0	0
Prupe.1G061500.v2.1	26	0	26
Prupe.1G061600.v2.1	0	0	0
Prupe.1G061700.v2.1	0	0	0
Prupe.1G061800.v2.1	230	2	228
Prupe.1G061900.v2.1	556	5	551
Prupe.1G062000.v2.1	0	0	0
Prupe.1G062100.v2.1	0	0	0
Prupe.1G062200.v2.1	0	0	0
Prupe.1G062300.v2.1	0	0	0
Prupe.1G062400.v2.1	0	0	0
Prupe.1G062500.v2.1	0	0	0
Prupe.1G062600.v2.1	0	0	0
Prupe.1G062700.v2.1	0	0	0
Prupe.1G062800.v2.1	0	0	0
Prupe.1G062900.v2.1	0	0	0
Prupe.1G063000.v2.1	452	2	450
Prupe.1G063100.v2.1	140	5	135
Prupe.1G063200.v2.1	6	1	5
Prupe.1G063300.v2.1	32	2	30
Prupe.1G063400.v2.1	332	5	327
Prupe.1G063500.v2.1	0	1	0
Prupe.1G063600.v2.1	113	6	108
Prupe.1G063700.v2.1	0	0	0
Prupe.1G063800.v2.1	187	8	179
Prupe.1G063900.v2.1	0	0	0
Prupe.1G064000.v2.1	188	0	188
Prupe.1G064100.v2.1	1	0	1
Prupe.1G064200.v2.1	1	0	1
Prupe.1G064300.v2.1	3	0	3
Prupe.1G064400.v2.1	30	3	27
Prupe.1G064500.v2.1	0	0	0
Prupe.1G064600.v2.1	288	2	286
Prupe.1G064700.v2.1	47	1	46
Prupe.1G064800.v2.1	40	0	40
Prupe.1G064900.v2.1	83	2	81
Prupe.1G065000.v2.1	316	1	315
Prupe.1G065100.v2.1	9	9	0
Prupe.1G065200.v2.1	338	1	337
Prupe.1G065300.v2.1	359	1	358
Prupe.1G065400.v2.1	0	0	0
Prupe.1G065500.v2.1	38	4	34
Prupe.1G065600.v2.1	208	10	198
Prupe.1G065700.v2.1	202	0	202
Prupe.1G065800.v2.1	299	6	293
Prupe.1G065900.v2.1	0	0	0
