Prupe.1G012900.v2.1	2	0	2
Prupe.1G013000.v2.1	366	6	360
Prupe.1G013100.v2.1	166	2	164
Prupe.1G013200.v2.1	2349	16	2334
Prupe.1G013300.v2.1	294	59	442
Prupe.1G013400.v2.1	69	148	128
Prupe.1G013500.v2.1	2254	8	2246
Prupe.1G013600.v2.1	374	4	370
Prupe.1G013700.v2.1	12290	74	12216
Prupe.1G013800.v2.1	26	0	26
Prupe.1G013900.v2.1	37	0	37
Prupe.1G014000.v2.1	2721	6	2715
Prupe.1G014100.v2.1	4203	110	4093
Prupe.1G014200.v2.1	2	2	0
Prupe.1G014300.v2.1	442	8	434
Prupe.1G014400.v2.1	86	4	82
Prupe.1G014500.v2.1	22	0	22
Prupe.1G014600.v2.1	4	0	4
Prupe.1G014700.v2.1	1	1	0
Prupe.1G014800.v2.1	1	0	1
Prupe.1G014900.v2.1	250	0	250
Prupe.1G015000.v2.1	4	4	0
Prupe.1G015100.v2.1	79	1	78
Prupe.1G015200.v2.1	8	0	8
Prupe.1G015300.v2.1	1732	2	1730
Prupe.1G015400.v2.1	792	4	789
Prupe.1G015500.v2.1	446	3	443
Prupe.1G015600.v2.1	31	1	30
Prupe.1G015700.v2.1	55	0	55
Prupe.1G015800.v2.1	195	1	194
Prupe.1G015900.v2.1	345	0	345
Prupe.1G016000.v2.1	2678	6	2673
Prupe.1G016100.v2.1	0	0	0
Prupe.1G016200.v2.1	61	1	60
Prupe.1G016300.v2.1	2	0	2
Prupe.1G016400.v2.1	366	7	359
Prupe.1G016500.v2.1	287	4	283
Prupe.1G016600.v2.1	584	11	573
Prupe.1G016700.v2.1	56	0	56
Prupe.1G016800.v2.1	276	5	527
Prupe.1G016900.v2.1	0	256	1
Prupe.1G017000.v2.1	8	1	7
Prupe.1G017100.v2.1	23	22	1
Prupe.1G017200.v2.1	12	251	23
Prupe.1G017300.v2.1	676	16	922
Prupe.1G017400.v2.1	1062	8	1054
Prupe.1G017500.v2.1	0	0	0
Prupe.1G017600.v2.1	0	0	0
Prupe.1G017700.v2.1	0	0	0
Prupe.1G017800.v2.1	1	0	1
Prupe.1G017900.v2.1	0	0	0
Prupe.1G018000.v2.1	2	0	2
Prupe.1G018100.v2.1	2	0	2
Prupe.1G018200.v2.1	102	1	101
Prupe.1G018300.v2.1	133	0	133
Prupe.1G018400.v2.1	71	3	68
Prupe.1G018500.v2.1	138	9	129
Prupe.1G018600.v2.1	218	1	217
Prupe.1G018700.v2.1	212	2	210
Prupe.1G018800.v2.1	14	0	14
Prupe.1G018900.v2.1	867	3	864
Prupe.1G019000.v2.1	251	4	247
Prupe.1G019100.v2.1	538	1	537
Prupe.1G019200.v2.1	0	0	0
Prupe.1G019300.v2.1	0	0	0
Prupe.1G019400.v2.1	2802	21	2781
Prupe.1G019500.v2.1	3365	8	3357
Prupe.1G019600.v2.1	0	0	0
Prupe.1G019700.v2.1	40	0	40
Prupe.1G019800.v2.1	150	1	149
Prupe.1G019900.v2.1	1	0	1
Prupe.1G020000.v2.1	265	1	264
Prupe.1G020100.v2.1	296	4	292
Prupe.1G020200.v2.1	278	1	277
Prupe.1G020300.v2.1	706	4	702
Prupe.1G020400.v2.1	5	0	5
Prupe.1G020500.v2.1	40	0	40
Prupe.1G020600.v2.1	77	0	77
Prupe.1G020700.v2.1	170	1	169
Prupe.1G020800.v2.1	459	1	458
Prupe.1G020900.v2.1	360	0	360
Prupe.1G021000.v2.1	411	2	409
Prupe.1G021100.v2.1	7274	40	7234
Prupe.1G021200.v2.1	30	0	30
Prupe.1G021300.v2.1	443	1	442
Prupe.1G021400.v2.1	752	1	751
Prupe.1G021500.v2.1	5	0	5
Prupe.1G021600.v2.1	18	0	18
Prupe.1G021700.v2.1	5	0	5
Prupe.1G021800.v2.1	8	0	8
Prupe.1G021900.v2.1	86	0	86
Prupe.1G022000.v2.1	20	0	20
Prupe.1G022100.v2.1	127	1	126
Prupe.1G022200.v2.1	1	0	1
Prupe.1G022300.v2.1	1733	12	1721
Prupe.1G022400.v2.1	1858	16	3838
Prupe.1G022500.v2.1	18	1987	27
Prupe.1G022600.v2.1	1234	6	1228
Prupe.1G022700.v2.1	8	0	8
Prupe.1G022800.v2.1	2	0	2
Prupe.1G022900.v2.1	1718	9	1709
Prupe.1G023000.v2.1	1475	20	1455
Prupe.1G023100.v2.1	17	0	17
Prupe.1G023200.v2.1	349	0	349
Prupe.1G023300.v2.1	794	10	784
Prupe.1G023400.v2.1	452	3	449
Prupe.1G023500.v2.1	21	0	21
Prupe.1G023600.v2.1	134	0	134
Prupe.1G023700.v2.1	1030	3	1027
Prupe.1G023800.v2.1	2687	47	2640
Prupe.1G023900.v2.1	0	0	0
Prupe.1G024000.v2.1	89	2	95
Prupe.1G024100.v2.1	763	15	757
Prupe.1G024200.v2.1	663	2	661
Prupe.1G024300.v2.1	1	0	1
Prupe.1G024400.v2.1	1	0	1
Prupe.1G024500.v2.1	16	0	16
Prupe.1G024600.v2.1	4	0	4
Prupe.1G024700.v2.1	0	0	0
Prupe.1G024800.v2.1	2	0	2
Prupe.1G024900.v2.1	955	29	927
Prupe.1G025000.v2.1	55	0	55
Prupe.1G025100.v2.1	631	3	628
Prupe.1G025200.v2.1	173	1	172
Prupe.1G025300.v2.1	0	0	0
Prupe.1G025400.v2.1	0	0	0
Prupe.1G025500.v2.1	529	2	527
Prupe.1G025600.v2.1	3074	16	3058
Prupe.1G025700.v2.1	1692	1	1691
Prupe.1G025800.v2.1	423	0	423
Prupe.1G025900.v2.1	29	29	0
Prupe.1G026000.v2.1	0	0	0
Prupe.1G026100.v2.1	94	94	0
Prupe.1G026200.v2.1	6	5	1
Prupe.1G026300.v2.1	0	0	0
Prupe.1G026400.v2.1	821	0	821
Prupe.1G026500.v2.1	86	0	86
Prupe.1G026600.v2.1	0	0	0
Prupe.1G026700.v2.1	11	1	10
Prupe.1G026800.v2.1	782	0	782
Prupe.1G026900.v2.1	439	1	438
Prupe.1G027000.v2.1	983	233	750
Prupe.1G027100.v2.1	223	1	222
Prupe.1G027200.v2.1	342	2	340
Prupe.1G027300.v2.1	248	1	247
Prupe.1G027400.v2.1	47	0	47
Prupe.1G027500.v2.1	6	1	5
Prupe.1G027600.v2.1	24	0	24
Prupe.1G027700.v2.1	105	0	105
Prupe.1G027800.v2.1	311	0	311
Prupe.1G027900.v2.1	229	3	226
Prupe.1G028000.v2.1	44	1	43
Prupe.1G028100.v2.1	229	3	226
Prupe.1G028200.v2.1	5	5	0
Prupe.1G028300.v2.1	0	0	0
Prupe.1G028400.v2.1	1024	3	1021
Prupe.1G028500.v2.1	416	0	416
Prupe.1G028600.v2.1	0	0	0
Prupe.1G028700.v2.1	0	0	0
Prupe.1G028800.v2.1	6875	12	6863
Prupe.1G028900.v2.1	2	0	2
Prupe.1G029000.v2.1	0	0	0
Prupe.1G029100.v2.1	0	0	0
Prupe.1G029200.v2.1	14	0	14
Prupe.1G029300.v2.1	4	0	4
Prupe.1G029400.v2.1	51	0	51
Prupe.1G029500.v2.1	0	0	0
Prupe.1G029600.v2.1	4	0	4
Prupe.1G029700.v2.1	0	0	0
Prupe.1G029800.v2.1	0	0	0
Prupe.1G029900.v2.1	0	0	0
Prupe.1G030000.v2.1	551	8	543
Prupe.1G030100.v2.1	10	10	0
Prupe.1G030200.v2.1	531	0	531
Prupe.1G030300.v2.1	648	5	643
Prupe.1G030400.v2.1	5	5	0
Prupe.1G030500.v2.1	3573	23	3550
Prupe.1G030600.v2.1	1494	5	1489
Prupe.1G030700.v2.1	413	0	413
Prupe.1G030800.v2.1	861	4	857
Prupe.1G030900.v2.1	2310	14	2296
Prupe.1G031000.v2.1	2	0	2
Prupe.1G031100.v2.1	279	1	278
Prupe.1G031200.v2.1	1	0	1
Prupe.1G031300.v2.1	38	675	69
Prupe.1G031400.v2.1	1943	34	2615
Prupe.1G031500.v2.1	174	0	174
Prupe.1G031600.v2.1	1	0	1
Prupe.1G031700.v2.1	473	1	472
Prupe.1G031800.v2.1	16	0	16
Prupe.1G031900.v2.1	1	0	1
Prupe.1G032000.v2.1	0	0	0
Prupe.1G032100.v2.1	0	0	0
Prupe.1G032200.v2.1	0	0	0
Prupe.1G032300.v2.1	29	0	29
Prupe.1G032400.v2.1	1	0	1
Prupe.1G032500.v2.1	5	0	5
Prupe.1G032600.v2.1	124	1	123
Prupe.1G032700.v2.1	0	0	0
Prupe.1G032800.v2.1	0	0	0
Prupe.1G032900.v2.1	0	0	0
Prupe.1G033000.v2.1	0	0	0
Prupe.1G033100.v2.1	5	5	0
Prupe.1G033200.v2.1	4134	30	4104
Prupe.1G033300.v2.1	1	1	0
Prupe.1G033400.v2.1	0	0	0
Prupe.1G033500.v2.1	280	3	277
Prupe.1G033600.v2.1	134	3	131
Prupe.1G033700.v2.1	25	2	23
Prupe.1G033800.v2.1	39	2	37
Prupe.1G033900.v2.1	79	1	78
Prupe.1G034000.v2.1	63	0	63
Prupe.1G034100.v2.1	1	0	1
Prupe.1G034200.v2.1	0	0	0
Prupe.1G034300.v2.1	4612	19	4593
Prupe.1G034400.v2.1	2	0	2
Prupe.1G034500.v2.1	46	0	46
Prupe.1G034600.v2.1	120	0	120
Prupe.1G034700.v2.1	527	4	523
Prupe.1G034800.v2.1	35	1	34
Prupe.1G034900.v2.1	412	45	367
Prupe.1G035000.v2.1	266	2	264
Prupe.1G035100.v2.1	838	4	834
Prupe.1G035200.v2.1	888	2	886
Prupe.1G035300.v2.1	32	0	32
Prupe.1G035400.v2.1	391	1	390
Prupe.1G035500.v2.1	353	1	352
Prupe.1G035600.v2.1	14	0	14
Prupe.1G035700.v2.1	39	0	39
Prupe.1G035800.v2.1	16	0	16
Prupe.1G035900.v2.1	0	0	0
Prupe.1G036000.v2.1	14	0	14
Prupe.1G036100.v2.1	0	0	0
Prupe.1G036200.v2.1	32	0	32
Prupe.1G036300.v2.1	0	0	0
Prupe.1G036400.v2.1	66	44	22
Prupe.1G036500.v2.1	1	0	1
Prupe.1G036600.v2.1	5	0	5
Prupe.1G036700.v2.1	3	0	3
Prupe.1G036800.v2.1	48	0	48
Prupe.1G036900.v2.1	237	6	231
Prupe.1G037000.v2.1	775	3	772
Prupe.1G037100.v2.1	67	0	67
Prupe.1G037200.v2.1	2	0	2
Prupe.1G037300.v2.1	1	0	1
Prupe.1G037400.v2.1	518	1	517
Prupe.1G037500.v2.1	427	2	425
Prupe.1G037600.v2.1	14	0	14
Prupe.1G037700.v2.1	19	0	19
Prupe.1G037800.v2.1	3	0	3
Prupe.1G037900.v2.1	450	4	446
Prupe.1G038000.v2.1	1545	9	1536
Prupe.1G038100.v2.1	130	3	127
Prupe.1G038200.v2.1	4	1	3
Prupe.1G038300.v2.1	0	0	0
Prupe.1G038400.v2.1	1	1	0
Prupe.1G038500.v2.1	1508	14	1494
Prupe.1G038600.v2.1	514	0	514
Prupe.1G038700.v2.1	359	4	358
Prupe.1G038800.v2.1	48	1	47
Prupe.1G038900.v2.1	2070	5	2068
Prupe.1G039000.v2.1	3121	9	3112
Prupe.1G039100.v2.1	5637	34	5603
Prupe.1G039200.v2.1	90	3	87
Prupe.1G039300.v2.1	5299	15	5361
Prupe.1G039400.v2.1	2	79	0
Prupe.1G039500.v2.1	151	2	149
Prupe.1G039600.v2.1	21	1	20
Prupe.1G039700.v2.1	55	1	54
Prupe.1G039800.v2.1	0	0	0
Prupe.1G039900.v2.1	1293	5	1288
Prupe.1G040000.v2.1	151	0	151
Prupe.1G040100.v2.1	23	1	22
Prupe.1G040200.v2.1	1752	3	1749
Prupe.1G040300.v2.1	3	0	3
Prupe.1G040400.v2.1	765	3	762
Prupe.1G040500.v2.1	893	0	893
Prupe.1G040600.v2.1	54	1	53
Prupe.1G040700.v2.1	2116	2	2114
Prupe.1G040800.v2.1	0	0	0
Prupe.1G040900.v2.1	0	0	0
Prupe.1G041000.v2.1	0	0	0
Prupe.1G041100.v2.1	1330	8	1322
Prupe.1G041200.v2.1	75	2	73
Prupe.1G041300.v2.1	8	0	8
Prupe.1G041400.v2.1	73	1	72
Prupe.1G041500.v2.1	2961	33	2928
Prupe.1G041600.v2.1	19	2	17
Prupe.1G041700.v2.1	624	2	622
Prupe.1G041800.v2.1	2	0	2
Prupe.1G041900.v2.1	5	0	5
Prupe.1G042000.v2.1	44	0	44
Prupe.1G042100.v2.1	109	3	106
Prupe.1G042200.v2.1	220	0	220
Prupe.1G042300.v2.1	180	0	180
Prupe.1G042400.v2.1	172	2	171
Prupe.1G042500.v2.1	58	1	57
Prupe.1G042600.v2.1	0	0	0
Prupe.1G042700.v2.1	2	0	2
Prupe.1G042800.v2.1	24	0	24
Prupe.1G042900.v2.1	4	0	4
Prupe.1G043000.v2.1	0	0	0
Prupe.1G043100.v2.1	68	15	53
Prupe.1G043200.v2.1	0	0	0
Prupe.1G043300.v2.1	37	1	36
Prupe.1G043400.v2.1	130	0	130
Prupe.1G043500.v2.1	47	0	47
Prupe.1G043600.v2.1	4	0	4
Prupe.1G043700.v2.1	194	2	192
Prupe.1G043800.v2.1	0	0	0
Prupe.1G043900.v2.1	0	1	0
Prupe.1G044000.v2.1	181	0	338
Prupe.1G044100.v2.1	0	157	0
Prupe.1G044200.v2.1	0	0	0
Prupe.1G044300.v2.1	273	1	272
Prupe.1G044400.v2.1	228	1	227
Prupe.1G044500.v2.1	1	0	1
Prupe.1G044600.v2.1	777	4	773
Prupe.1G044700.v2.1	443	1	442
Prupe.1G044800.v2.1	6	0	6
Prupe.1G044900.v2.1	0	0	0
Prupe.1G045000.v2.1	0	0	0
Prupe.1G045100.v2.1	466	5	461
Prupe.1G045200.v2.1	786	4	782
Prupe.1G045300.v2.1	1749	15	1734
Prupe.1G045400.v2.1	8	0	8
Prupe.1G045500.v2.1	1621	5	1616
Prupe.1G045600.v2.1	146	12	393
Prupe.1G045700.v2.1	10	247	22
Prupe.1G045800.v2.1	286	1	285
Prupe.1G045900.v2.1	2319	13	2306
Prupe.1G046000.v2.1	32	1	31
Prupe.1G046100.v2.1	113	1	112
Prupe.1G046200.v2.1	11	1	10
Prupe.1G046300.v2.1	8	0	8
Prupe.1G046400.v2.1	53	1	52
Prupe.1G046500.v2.1	39	0	39
Prupe.1G046600.v2.1	1559	17	1543
Prupe.1G046700.v2.1	45	3	42
Prupe.1G046800.v2.1	65	0	65
Prupe.1G046900.v2.1	35	0	35
Prupe.1G047000.v2.1	3002	15	2988
Prupe.1G047100.v2.1	17	0	17
Prupe.1G047200.v2.1	14	0	14
Prupe.1G047300.v2.1	390	3	387
Prupe.1G047400.v2.1	10	0	10
Prupe.1G047500.v2.1	2356	3	2353
Prupe.1G047600.v2.1	227	1	226
Prupe.1G047700.v2.1	50	5	45
Prupe.1G047800.v2.1	171	4	167
Prupe.1G047900.v2.1	29	1	29
Prupe.1G048000.v2.1	28	1	27
Prupe.1G048100.v2.1	114	0	114
Prupe.1G048200.v2.1	29	0	29
Prupe.1G048300.v2.1	167	2	165
Prupe.1G048400.v2.1	114	2	112
Prupe.1G048500.v2.1	74	2	72
Prupe.1G048600.v2.1	46	1	45
Prupe.1G048700.v2.1	26	0	26
